,,,,,,,,
,,Note: ,For towns that are part of two school districts.,,,,,
,,,,,,,,
,,,,,Final FY2021,$1.925 ,Grant,
,,,,,Total Adequacy,Retained,and  ,
Dist,Loc,District/Town,,,Grant,State Tax, State Tax,
,,,,,,,,
17,17,Amherst School District                     ,,," 2,603,062.58 "," 2,430,338.00 "," 5,033,400.58 ",
23,23,Ashland School District                      ,,," 686,328.97 "," 351,354.00 "," 1,037,682.97 ",
53,53,Bethlehem  School District                      ,,," 699,065.04 "," 285,266.00 "," 984,331.04 ",
63,63,Brentwood School District                      ,,," 872,117.97 "," 491,989.00 "," 1,364,106.97 ",
71,71,Brookline  School District    ,,," 2,632,650.87 "," 577,572.00 "," 3,210,222.87 ",
75,75,Campton School District                    ,,," 1,204,047.92 "," 575,420.00 "," 1,779,467.92 ",
142,0,Dresden (Hanover),,," 58,240.88 "," 2,353,584.00 "," 2,411,824.88 ",
153,153,East Kingston School District          ,,," 280,094.76 "," 273,023.00 "," 553,117.76 ",
,,,,,,,,
172,63,Exeter Reg Coop (Brentwood),,," 1,246,215.69 "," 746,341.00 "," 1,992,556.69 ",
172,153,Exeter Reg Coop (East Kingston),,," 440,684.35 "," 435,392.00 "," 876,076.35 ",
172,173,Exeter Reg Coop (Exeter),,," 2,343,514.91 "," 2,342,519.00 "," 4,686,033.91 ",
172,281,Exeter Reg Coop (Kensington),,," 288,209.13 "," 400,773.00 "," 688,982.13 ",
172,387,Exeter Reg Coop (Newfields),,," 260,964.96 "," 323,549.00 "," 584,513.96 ",
172,511,Exeter Regional Coop (Stratham),,," 1,186,979.31 "," 1,591,957.00 "," 2,778,936.31 ",
,,,,," 5,766,568.35 "," 5,840,531.00 "," 11,607,099.35 ",
,,,,,,,,
173,173,Exeter  School District                 ,,," 2,036,886.80 "," 1,938,400.00 "," 3,975,286.80 ",
225,225,Hampton School District    ,,, -   ," 4,906,692.00 "," 4,906,692.00 ",
227,227,Hampton Falls School District                ,,," 221,588.85 "," 666,536.00 "," 888,124.85 ",
233,233,Hanover School District                          ,,," 60,666.60 "," 2,281,281.00 "," 2,341,947.60 ",
245,245,Henniker School District               ,,," 1,912,792.62 "," 677,892.00 "," 2,590,684.62 ",
257,257,Holderness School District               ,,, -   ," 1,018,404.00 "," 1,018,404.00 ",
259,259,Hollis School District               ,,," 1,208,568.94 "," 1,370,066.00 "," 2,578,634.94 ",
,,,,,,,,
260,71,Hollis/Brookline Coop (Brookline),,," 2,808,935.70 "," 657,877.00 "," 3,466,812.70 ",
260,259,Hollis/Brookline Coop (Hollis),,," 1,132,711.45 "," 1,391,050.00 "," 2,523,761.45 ",
,,,,," 3,941,647.15 "," 2,048,927.00 "," 5,990,574.15 ",
,,,,,,,,
275,245,John Stark Reg (Henniker),,," 606,691.87 "," 233,131.00 "," 839,822.87 ",
275,555,John Stark Reg (Weare),,," 2,702,314.31 "," 621,215.00 "," 3,323,529.31 ",
,,,,," 3,309,006.18 "," 854,346.00 "," 4,163,352.18 ",
,,,,,,,,
281,281,Kensington School District               ,,," 244,919.11 "," 331,768.00 "," 576,687.11 ",
,,,,,,,,
288,155,Lafayette Reg School District (Easton)                        ,,, -   ," 97,968.00 "," 97,968.00 ",
288,183,Lafayette Reg School District (Franconia)                        ,,, -   ," 299,810.00 "," 299,810.00 ",
288,512,Lafayette Reg School District (Sugar Hill)                        ,,, -   ," 139,066.00 "," 139,066.00 ",
,,,,, -   ," 536,844.00 "," 536,844.00 ",
,,,,,,,,
367,367,Mont Vernon School District    ,,," 968,474.24 "," 396,802.00 "," 1,365,276.24 ",
387,387,Newfields School District    ,,," 207,469.72 "," 243,484.00 "," 450,953.72 ",
405,405,North Hampton School District    ,,, -   ," 1,696,634.00 "," 1,696,634.00 ",
,,,,,,,,
428,23,Pemi-Baker Coop (Ashland),,," 198,229.57 "," 126,484.00 "," 324,713.57 ",
428,75,Pemi-Baker Coop (Campton),,," 483,401.30 "," 268,923.00 "," 752,324.30 ",
428,257,Pemi-Baker Coop (Holderness),,, -   ," 453,491.00 "," 453,491.00 ",
428,447,Pemi-Baker Coop (Plymouth),,," 1,257,127.52 "," 299,110.00 "," 1,556,237.52 ",
428,467,Pemi-Baker Coop (Rumney),,," 231,463.62 "," 108,605.00 "," 340,068.62 ",
428,531,Pemi-Baker Coop (Thornton),,," 235,554.16 "," 241,845.00 "," 477,399.16 ",
428,559,Pemi-Baker Coop (Wentworth),,," 158,314.80 "," 55,800.00 "," 214,114.80 ",
,,,,," 2,564,090.97 "," 1,554,258.00 "," 4,118,348.97 ",
,,,,,,,,
447,447,Plymouth School District                     ,,," 2,685,455.26 "," 621,795.00 "," 3,307,250.26 ",
,,,,,,,,
450,53,Profile Reg (Bethlehem),,," 506,294.22 "," 227,157.00 "," 733,451.22 ",
450,155,Profile Reg (Easton),,, -   ," 41,250.00 "," 41,250.00 ",
450,183,Profile Regional (Franconia),,, -   ," 275,642.00 "," 275,642.00 ",
450,512,Profile Regional (Sugar Hill),,, -   ," 153,090.00 "," 153,090.00 ",
,,,,," 506,294.22 "," 697,139.00 "," 1,203,433.22 ",
,,,,,,,,
467,467,Rumney School District    ,,," 490,731.75 "," 214,529.00 "," 705,260.75 ",
485,485,Seabrook School District    ,,," 854,497.99 "," 2,492,406.00 "," 3,346,903.99 ",
,,,,,,,,
493,17,Souhegan Coop (Amherst),,," 1,275,159.38 "," 1,217,722.00 "," 2,492,881.38 ",
493,367,Souhegan Coop (Mont Vernon),,," 477,873.19 "," 209,558.00 "," 687,431.19 ",
,,,,," 1,753,032.57 "," 1,427,280.00 "," 3,180,312.57 ",
,,,,,,,,
511,511,Stratham School District    ,,," 976,278.04 "," 1,224,669.00 "," 2,200,947.04 ",
531,531,Thornton School District    ,,," 571,138.18 "," 520,352.00 "," 1,091,490.18 ",
555,555,Weare School District    ,,," 5,645,891.79 "," 1,190,437.00 "," 6,836,328.79 ",
559,559,Wentworth School District    ,,," 404,482.20 "," 139,235.00 "," 543,717.20 ",
,,,,,,,,
581,225,Winnacunnet Coop (Hampton),,, -   ," 2,464,033.00 "," 2,464,033.00 ",
581,227,Winnacunnet (Hampton Falls),,," 103,321.48 "," 311,220.00 "," 414,541.48 ",
581,405,Winnacunnet Coop (North Hampton),,, -   ," 791,464.00 "," 791,464.00 ",
581,485,Winnacunnet Coop (Seabrook),,," 338,601.69 "," 1,067,666.00 "," 1,406,267.69 ",
,,,,," 441,923.17 "," 4,634,383.00 "," 5,076,306.17 ",
