,,,,,,,,,,,,,,,,,,,,,,,,,can hide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Croydon,TRUE,117,Croydon,58.68 ,"208,975.32",13.92 ,"24,786.37",5.26, -   ," 10,077.42 ",0.00, -   , -   , -   , -   ," 243,839.11 "," 215,601 "," 28,238 "," 190,872.00 "," 183,237.12 "," 251,594 "," 402,551.00 "," 211,475.23 "," 256,478.53 "," 243,654.60 "," 243,654.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Dalton,TRUE,119,Dalton,127.66 ,"454,631.73",62.00 ,"110,399.06",36.76, 1.00 ," 70,427.01 ",696.77, -   , -   , -   , -   ," 636,154.57 "," 172,791 "," 463,364 "," 329,178.00 "," 316,010.88 "," 787,404 "," 1,259,846.00 "," 779,374.45 "," 779,168.09 "," 740,209.69 "," 779,374.45 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Danbury,TRUE,123,Danbury,126.79 ,"451,533.42",66.94 ,"119,195.37",22.52, 2.00 ," 43,145.17 ","1,393.54", -   , -   , -   , -   ," 615,267.50 "," 268,006 "," 347,262 "," 390,811.00 "," 375,178.56 "," 747,314 "," 1,195,702.00 "," 722,440.06 "," 715,849.33 "," 680,056.86 "," 722,440.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Danville,TRUE,125,Danville,640.58 ,"2,281,278.34",104.32 ,"185,755.32",142.06, -   ," 272,167.07 ",0.00, 2.00 ," 1,393.54 ", -   , -   ," 2,740,594.27 "," 828,675 "," 1,911,919 "," 1,082,128.00 "," 1,038,842.88 "," 3,148,211 "," 5,037,137.00 "," 2,950,762.15 "," 2,949,174.31 "," 2,801,715.59 "," 2,950,762.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Deerfield,TRUE,127,Deerfield,613.89 ,"2,186,228.04",105.88 ,"188,533.10",99.30, -   ," 190,244.90 ",0.00, 2.00 ," 1,393.54 ", -   , -   ," 2,566,399.58 "," 1,095,785 "," 1,470,615 "," 341,247.00 "," 327,597.12 "," 1,801,100 "," 2,881,760.00 "," 1,798,211.70 "," 1,825,963.26 "," 1,734,665.10 "," 1,798,211.70 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Deering,TRUE,129,Deering,181.57 ,"646,619.79",70.44 ,"125,427.58",38.74, -   ," 74,220.42 ",0.00, 1.00 , 696.77 , 0.75 ," 2,670.95 "," 849,635.51 "," 384,258 "," 465,378 "," 398,400.00 "," 382,464.00 "," 766,687 "," 1,226,700.00 "," 847,841.51 "," 832,181.55 "," 790,572.47 "," 847,841.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Derry,TRUE,131,Derry,"5,100.61 ","18,164,649.37","1,175.10 ","2,092,418.31",918.27, 69.19 ," 1,759,276.76 ","48,209.52", 37.23 ," 25,940.75 ", -   , -   ," 22,090,494.71 "," 6,100,113 "," 15,990,382 "," 8,658,713.00 "," 8,312,364.48 "," 24,595,806 "," 39,353,290.00 "," 24,302,746.19 "," 23,924,241.46 "," 22,728,029.39 "," 24,302,746.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Dix's Grant,TRUE,133,Dix's Grant,0.00 ,0.00,0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   , -   ," 1,993 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Dixville,TRUE,134,Dixville,0.00 ,0.00,0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   , -   ," 21,092 ", -   ," 8,706.00 ", -   ," 8,706 "," 13,930.00 ", -   ," 8,357.76 "," 7,939.87 "," 7,939.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Dorchester,TRUE,139,Dorchester,37.62 ,"133,974.98",25.00 ,"44,515.75",12.69, -   ," 24,312.26 ",0.00, 0.43 , 299.61 , -   , -   ," 203,102.60 "," 82,516 "," 120,587 "," 180,839.00 "," 173,605.44 "," 250,660 "," 401,056.00 "," 294,192.04 "," 272,793.31 "," 259,153.64 "," 294,192.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Dover,TRUE,141,Dover,"3,575.70 ","12,734,033.14","1,062.85 ","1,892,542.60",554.35, 92.88 ," 1,062,056.99 ","64,716.00", 24.78 ," 17,265.96 ", -   , -   ," 15,770,614.69 "," 6,844,285 "," 8,926,330 ", -   , -   ," 7,623,199 "," 12,197,118.00 "," 8,926,329.69 "," 9,008,537.95 "," 8,558,111.05 "," 8,926,329.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Dublin,TRUE,143,Dublin,146.63,522189.02,41.60,"74,074.21 ",21.11,0.00 ,"40,443.80",0.00, 0.19 , 132.39 , -   , -   ," 636,839.42 "," 526,732.00 "," 110,107.42 "," 14,881.00 "," 14,286 "," 20,038 "," 32,061.00 "," 32,061.00 "," 32,061 "," 30,457.95 "," 110,107.42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dummer,TRUE,147,Dummer,21.70 ,"77,279.56",5.21 ,"9,277.08",2.21, -   ," 4,234.05 ",0.00, -   , -   , -   , -   ," 90,790.69 "," 72,316 "," 18,475 "," 50,888.00 "," 48,852.48 "," 88,158 "," 141,053.00 "," 67,327.17 "," 68,598.41 "," 65,168.49 "," 67,327.17 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Dunbarton,TRUE,149,Dunbarton,368.48 ,"1,312,256.77",42.92 ,"76,424.64",52.98, -   ," 101,502.26 ",0.00, 2.00 ," 1,393.54 ", -   , -   ," 1,491,577.21 "," 670,018 "," 821,559 ", -   , -   ," 680,737 "," 1,089,179.00 "," 821,559.21 "," 833,054.28 "," 791,401.57 "," 821,559.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Durham,TRUE,151,Durham,910.53 ,"3,242,643.17",30.37 ,"54,077.73",126.27, 23.60 ," 241,915.64 ","16,443.77", 6.00 ," 4,180.62 ", 0.30 ," 1,068.38 "," 3,560,329.31 "," 2,225,486 "," 1,334,843 "," 12,435.00 "," 11,937.60 "," 1,358,282 "," 2,173,251.00 "," 1,346,780.91 "," 1,327,721.93 "," 1,261,335.83 "," 1,346,780.91 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,East Kingston,TRUE,153,East Kingston,358.47 ,"1,276,608.46",26.90 ,"47,898.95",58.68, 2.00 ," 112,422.66 ","1,393.54", 2.00 ," 1,393.54 ", -   , -   ," 1,439,717.15 "," 682,238 "," 757,479 ", -   , -   ," 762,333 "," 1,219,733.00 "," 757,479.15 "," 721,378.71 "," 685,309.77 "," 757,479.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Easton,TRUE,155,Easton,19.26 ,"68,590.06",0.50 ,890.32,1.00, -   ," 1,915.86 ",0.00, -   , -   , -   , -   ," 71,396.24 "," 151,524 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Eaton,TRUE,159,Eaton,18.82 ,"67,023.10",7.00 ,"12,464.41",3.00, -   ," 5,747.58 ",0.00, -   , -   , -   , -   ," 85,235.09 "," 232,607 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Effingham,TRUE,161,Effingham,176.16 ,"627,353.32",88.52 ,"157,621.37",33.33, 1.00 ," 63,855.61 ",696.77, -   , -   , -   , -   ," 849,527.07 "," 377,373 "," 472,154 "," 323,629.00 "," 310,683.84 "," 838,967 "," 1,342,347.00 "," 782,837.91 "," 820,123.89 "," 779,117.70 "," 782,837.91 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Ellsworth,TRUE,162,Ellsworth,13.50 ,"48,077.15",5.00 ,"8,903.15",1.00, -   ," 1,915.86 ",0.00, -   , -   , -   , -   ," 58,896.16 "," 31,425 "," 27,471 ", -   , -   ," 11,893 "," 19,029.00 "," 19,029.00 "," 17,619.34 "," 16,738.37 "," 27,471.16 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Enfield,TRUE,163,Enfield,427.21 ,"1,521,410.16",95.07 ,"169,284.49",100.37, -   ," 192,294.87 ",0.00, 1.00 , 696.77 , -   , -   ," 1,883,686.29 "," 1,242,817 "," 640,869 "," 58,733.00 "," 56,383.68 "," 781,425 "," 1,250,279.00 "," 697,252.97 "," 641,614.30 "," 609,533.59 "," 697,252.97 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Epping,TRUE,165,Epping,917.36 ,"3,266,966.65",237.16 ,"422,294.21",174.72, 8.68 ," 334,739.06 ","6,047.96", 7.00 ," 4,877.39 ", -   , -   ," 4,034,925.27 "," 1,598,161 "," 2,436,764 "," 866,394.00 "," 831,738.24 "," 3,290,614 "," 5,264,982.00 "," 3,268,502.51 "," 3,172,065.16 "," 3,013,461.90 "," 3,268,502.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Epsom,TRUE,167,Epsom,607.94 ,"2,165,038.48",135.93 ,"242,041.04",66.23, -   ," 126,887.41 ",0.00, 3.00 ," 2,090.31 ", 0.15 , 534.19 ," 2,536,591.43 "," 910,285 "," 1,626,306 "," 955,543.00 "," 917,321.28 "," 2,561,277 "," 4,098,043.00 "," 2,543,627.71 "," 2,575,169.09 "," 2,446,410.64 "," 2,543,627.71 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Errol,TRUE,171,Errol,15.42 ,"54,914.78",1.60 ,"2,849.01",2.00, -   ," 3,831.72 ",0.00, -   , -   , -   , -   ," 61,595.51 "," 175,775 ", -   ," 14,426.00 ", -   ," 14,426 "," 23,082.00 ", -   ," 13,848.96 "," 13,156.51 "," 13,156.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Exeter,TRUE,173,Exeter,"2,111.30 ","7,518,909.35",359.95 ,"640,937.77",322.61, 29.61 ," 618,075.59 ","20,631.36", 2.54 ," 1,769.80 ", -   , -   ," 8,800,323.87 "," 3,988,902 "," 4,811,422 ", -   , -   ," 4,699,127 "," 7,518,603.00 "," 4,811,421.87 "," 4,871,096.44 "," 4,627,541.62 "," 4,811,421.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Farmington,TRUE,175,Farmington,902.61 ,"3,214,437.91",440.09 ,"783,637.46",176.77, 3.00 ," 338,666.57 ","2,090.31", 6.00 ," 4,180.62 ", -   , -   ," 4,343,012.87 "," 1,047,418 "," 3,295,595 "," 2,914,592.00 "," 2,798,008.32 "," 6,375,406 "," 10,200,650.00 "," 6,093,603.19 "," 6,237,123.99 "," 5,925,267.79 "," 6,093,603.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Fitzwilliam,TRUE,177,Fitzwilliam,228.77 ,"814,711.74",90.66 ,"161,431.92",26.81, 1.00 ," 51,364.21 ",696.77, 0.65 , 452.90 , -   , -   ," 1,028,657.54 "," 566,562 "," 462,096 "," 208,236.00 "," 199,906.56 "," 748,488 "," 1,197,581.00 "," 662,002.10 "," 668,453.24 "," 635,030.58 "," 662,002.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Francestown,TRUE,179,Francestown,151.10 ,"538,107.90",33.76 ,"60,114.07",18.84, -   ," 36,094.80 ",0.00, 1.00 , 696.77 , -   , -   ," 635,013.54 "," 441,714 "," 193,300 "," 173,610.00 "," 166,665.60 "," 390,166 "," 624,265.00 "," 359,965.14 "," 401,333.17 "," 381,266.51 "," 381,266.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
