,,,,,,,,,,,,,,,,,,,,,,,,,can hide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Lyndeborough,TRUE,329,Lyndeborough,148.13 ,"527,530.93",23.66 ,"42,129.71",15.98, -   ," 30,615.44 ",0.00, -   , -   , -   , -   ," 600,276.08 "," 380,727 "," 219,549 "," 95,306.00 "," 91,493.76 "," 355,422 "," 568,675.00 "," 311,042.84 "," 335,529.89 "," 318,753.40 "," 318,753.40 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Madbury,TRUE,331,Madbury,355.91 ,"1,267,491.61",29.15 ,"51,905.36",61.29, -   ," 117,423.06 ",0.00, -   , -   , -   , -   ," 1,436,820.03 "," 507,800 "," 929,020 "," 142,268.00 "," 136,577.28 "," 1,079,725 "," 1,727,560.00 "," 1,065,597.31 "," 1,085,103.31 "," 1,030,848.14 "," 1,065,597.31 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Madison,TRUE,333,Madison,287.40 ,"1,023,509.00",97.76 ,"174,074.39",48.79, 1.00 ," 93,474.81 ",696.77, 2.00 ," 1,393.54 ", -   , -   ," 1,293,148.51 "," 1,131,056 "," 162,093 "," 307,677.00 "," 295,369.92 "," 578,240 "," 925,184.00 "," 457,462.43 "," 488,857.27 "," 464,414.41 "," 464,414.41 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Manchester,TRUE,335,Manchester,"12,986.22 ","46,247,435.70","7,399.59 ","13,175,931.94","2,341.94"," 1,400.48 "," 4,486,829.17 ","975,812.45", 79.88 ," 55,657.99 ", 1.92 ," 6,837.64 "," 64,948,504.89 "," 19,949,783 "," 44,998,722 "," 12,454,439.00 "," 11,956,261.44 "," 58,906,279 "," 94,250,046.00 "," 56,954,983.33 "," 57,504,779.81 "," 54,629,540.82 "," 56,954,983.33 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Marlborough,TRUE,339,Marlborough,269.73 ,"960,581.36",93.33 ,"166,186.20",29.85, 0.14 ," 57,188.42 ",97.55, 3.00 ," 2,090.31 ", -   , -   ," 1,186,143.84 "," 375,747 "," 810,397 "," 550,103.00 "," 528,098.88 "," 1,285,027 "," 2,056,044.00 "," 1,338,495.72 "," 1,314,753.27 "," 1,249,015.61 "," 1,338,495.72 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Marlow,TRUE,341,Marlow,65.68 ,"233,904.21",20.64 ,"36,752.20",11.03, -   ," 21,131.94 ",0.00, -   , -   , 0.45 ," 1,602.57 "," 293,390.92 "," 149,805 "," 143,586 "," 368,990.00 "," 354,230.40 "," 576,899 "," 923,039.00 "," 497,816.32 "," 519,762.65 "," 493,774.52 "," 497,816.32 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Martin's Location,TRUE,344,Martin's Location,0.00 ,0.00,0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Mason,TRUE,345,Mason,156.58 ,"557,623.66",30.14 ,"53,668.19",20.68, -   ," 39,619.98 ",0.00, -   , -   , -   , -   ," 650,911.83 "," 327,162 "," 323,750 "," 53,895.00 "," 51,739.20 "," 321,432 "," 514,291.00 "," 375,489.03 "," 362,477.79 "," 344,353.90 "," 375,489.03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Meredith,TRUE,347,Meredith,775.13 ,"2,760,447.22",256.70 ,"457,087.72",135.14, 5.84 ," 258,909.32 ","4,069.14", 2.00 ," 1,393.54 ", -   , -   ," 3,481,906.94 "," 4,301,613 ", -   ," 248,981.00 ", -   ," 248,981 "," 398,370.00 ", -   ," 239,021.76 "," 227,070.67 "," 227,070.67 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Merrimack,TRUE,351,Merrimack,"3,554.32 ","12,657,893.19",346.05 ,"616,187.01",515.89, 56.77 ," 988,373.02 ","39,555.63", 21.16 ," 14,743.65 ", -   , -   ," 14,316,752.50 "," 6,982,221 "," 7,334,532 "," 531,304.00 "," 510,051.84 "," 8,772,765 "," 14,036,424.00 "," 7,844,583.34 "," 8,134,799.01 "," 7,728,059.06 "," 7,844,583.34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Middleton,TRUE,353,Middleton,238.33 ,"848,757.48",85.98 ,"153,098.57",27.46, -   ," 52,609.52 ",0.00, 2.00 ," 1,393.54 ", -   , -   ," 1,055,859.11 "," 361,965 "," 693,894 "," 579,583.00 "," 556,399.68 "," 1,349,670 "," 2,159,471.00 "," 1,250,293.79 "," 1,304,051.03 "," 1,238,848.48 "," 1,250,293.79 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Milan,TRUE,355,Milan,164.60 ,"586,185.04",38.53 ,"68,607.67",24.91, 1.00 ," 47,724.07 ",696.77, 1.00 , 696.77 , -   , -   ," 703,910.32 "," 222,405 "," 481,505 "," 627,508.00 "," 602,407.68 "," 1,044,651 "," 1,671,442.00 "," 1,083,913.00 "," 1,062,311.15 "," 1,009,195.59 "," 1,083,913.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Milford,TRUE,357,Milford,"2,245.30 ","7,996,119.53",441.47 ,"786,094.73",333.96, 20.33 ," 639,820.61 ","14,165.33", 13.00 ," 9,058.01 ", 2.85 ," 10,149.62 "," 9,455,407.83 "," 3,024,096 "," 6,431,312 "," 1,100,484.00 "," 1,056,464.64 "," 7,825,627 "," 12,521,003.00 "," 7,487,776.47 "," 7,550,809.77 "," 7,173,269.28 "," 7,487,776.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Millsfield,TRUE,358,Millsfield,2.00 ,"7,122.54",0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   ," 7,122.54 "," 20,413 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Milton,TRUE,359,Milton,530.34 ,"1,888,683.93",200.45 ,"356,927.28",95.49, 3.50 ," 182,945.47 ","2,438.70", 4.00 ," 2,787.08 ", 0.90 ," 3,205.14 "," 2,436,987.60 "," 843,765 "," 1,593,223 "," 1,281,178.00 "," 1,229,930.88 "," 2,928,847 "," 4,686,155.00 "," 2,823,153.48 "," 2,870,471.05 "," 2,726,947.50 "," 2,823,153.48 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Monroe,TRUE,365,Monroe,111.72 ,"397,865.08",30.23 ,"53,828.44",21.74, -   ," 41,650.80 ",0.00, -   , -   , -   , -   ," 493,344.32 "," 177,961 "," 315,383 "," 53,118.00 "," 50,993.28 "," 339,214 "," 542,742.00 "," 366,376.60 "," 343,193.71 "," 326,034.02 "," 366,376.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Mont Vernon,TRUE,367,Mont Vernon,416.23 ,"1,482,307.41",42.53 ,"75,730.19",60.30, 5.50 ," 115,526.36 ","3,832.24", 1.97 ," 1,372.64 ", 0.15 , 534.19 ," 1,679,303.03 "," 581,669 "," 1,097,634 "," 252,587.00 "," 242,483.52 "," 1,258,328 "," 2,013,325.00 "," 1,340,117.55 "," 1,322,256.71 "," 1,256,143.87 "," 1,340,117.55 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Moultonborough,TRUE,369,Moultonborough,478.58 ,"1,704,352.60",119.62 ,"212,998.96",106.14, 4.50 ," 203,349.38 ","3,135.47", 1.00 , 696.77 , -   , -   ," 2,124,533.18 "," 6,417,997 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Nashua,TRUE,371,Nashua,"10,793.31 ","38,437,891.10","4,515.56 ","8,040,541.60","1,723.96", 792.97 ," 3,302,866.01 ","552,517.71", 32.21 ," 22,442.96 ", 2.37 ," 8,440.21 "," 50,364,699.59 "," 19,883,376 "," 30,481,324 "," 4,793,937.00 "," 4,602,179.52 "," 36,088,466 "," 57,741,545.00 "," 35,083,503.11 "," 35,256,915.67 "," 33,494,069.89 "," 35,083,503.11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Nelson,TRUE,375,Nelson,55.66 ,"198,220.29",21.86 ,"38,924.57",9.67, -   ," 18,526.37 ",0.00, -   , -   , -   , -   ," 255,671.23 "," 287,652 ", -   ," 95,905.00 ", -   ," 95,905 "," 153,448.00 ", -   ," 92,068.80 "," 87,465.36 "," 87,465.36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,New Boston,TRUE,377,New Boston,970.01 ,"3,454,467.51",95.77 ,"170,530.94",141.15, -   ," 270,423.64 ",0.00, 2.53 ," 1,762.83 ", 0.60 ," 2,136.76 "," 3,899,321.68 "," 1,318,318 "," 2,581,004 "," 35,366.00 "," 33,951.36 "," 2,566,427 "," 4,106,283.00 "," 2,614,955.04 "," 2,629,805.42 "," 2,498,315.15 "," 2,614,955.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Newbury,TRUE,379,Newbury,245.33 ,"873,686.37",50.11 ,"89,227.37",25.38, 1.00 ," 48,624.53 ",696.77, -   , -   , -   , -   ," 1,012,235.04 "," 1,815,117 ", -   ," 4,256.00 ", -   ," 4,256 "," 6,810.00 ", -   ," 4,085.76 "," 3,881.47 "," 3,881.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,New Castle,TRUE,381,New Castle,77.50 ,"275,998.43",0.00 ,0.00,6.00, -   ," 11,495.16 ",0.00, -   , -   , -   , -   ," 287,493.59 "," 1,705,919 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,New Durham,TRUE,383,New Durham,360.69 ,"1,284,514.48",107.48 ,"191,382.11",62.08, 0.59 ," 118,936.59 ",411.09, 5.00 ," 3,483.85 ", 0.30 ," 1,068.38 "," 1,599,796.50 "," 982,374 "," 617,423 ", -   , -   ," 653,651 "," 1,045,841.00 "," 617,422.50 "," 645,744.83 "," 613,457.59 "," 617,422.50 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Newfields,TRUE,387,Newfields,298.27 ,"1,062,220.00",6.09 ,"10,844.04",39.74, -   ," 76,136.28 ",0.00, 1.00 , 696.77 , -   , -   ," 1,149,897.09 "," 580,922 "," 568,975 ", -   , -   ," 607,097 "," 971,355.00 "," 568,975.09 "," 585,006.70 "," 555,756.37 "," 568,975.09 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,New Hampton,TRUE,389,New Hampton,230.64 ,"821,371.31",87.53 ,"155,858.54",36.68, -   ," 70,273.74 ",0.00, -   , -   , -   , -   ," 1,047,503.59 "," 621,749 "," 425,755 "," 359,153.00 "," 344,786.88 "," 744,941 "," 1,191,906.00 "," 770,541.47 "," 752,037.14 "," 714,435.28 "," 770,541.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Newington,TRUE,391,Newington,67.64 ,"240,884.30",7.51 ,"13,372.53",16.67, -   ," 31,937.39 ",0.00, -   , -   , -   , -   ," 286,194.22 "," 1,235,559 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,New Ipswich,TRUE,393,New Ipswich,785.58 ,"2,797,662.49",238.32 ,"424,359.74",68.74, 2.00 ," 131,696.22 ","1,393.54", 1.28 , 891.87 , -   , -   ," 3,356,003.86 "," 837,827 "," 2,518,177 "," 891,548.00 "," 855,886.08 "," 3,419,570 "," 5,471,311.00 "," 3,374,062.94 "," 3,409,864.37 "," 3,239,371.15 "," 3,374,062.94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
