,,,,,,,,,,,,,,,,,,,,,,,,,can hide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,New London,TRUE,395,New London,326.70 ,"1,163,466.91",16.42 ,"29,237.94",24.10, -   ," 46,172.23 ",0.00, 1.00 , 696.77 , -   , -   ," 1,239,573.85 "," 2,602,690 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Newmarket,TRUE,399,Newmarket,976.70 ,"3,478,292.41",216.04 ,"384,687.31",173.16, 16.60 ," 331,750.32 ","11,566.38", 8.54 ," 5,950.42 ", 0.30 ," 1,068.38 "," 4,213,315.22 "," 1,743,845 "," 2,469,470 ", -   , -   ," 2,466,887 "," 3,947,018.00 "," 2,469,470.22 "," 2,493,805.74 "," 2,369,115.45 "," 2,469,470.22 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Newport,TRUE,401,Newport,820.39 ,"2,921,630.30",428.12 ,"762,323.32",175.35, 7.48 ," 335,946.05 ","5,211.84", 5.00 ," 3,483.85 ", -   , -   ," 4,028,595.36 "," 908,537 "," 3,120,058 "," 3,663,773.00 "," 3,517,222.08 "," 6,649,510 "," 10,639,215.00 "," 6,637,280.44 "," 6,631,063.92 "," 6,299,510.72 "," 6,637,280.44 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Newton,TRUE,403,Newton,659.20 ,"2,347,589.18",102.19 ,"181,962.58",133.96, 2.50 ," 256,648.61 ","1,741.93", 2.00 ," 1,393.54 ", -   , -   ," 2,789,335.84 "," 1,088,955 "," 1,700,381 "," 97,091.00 "," 93,207.36 "," 2,004,397 "," 3,207,035.00 "," 1,793,588.20 "," 1,841,438.68 "," 1,749,366.75 "," 1,793,588.20 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Northfield,TRUE,404,Northfield,611.89 ,"2,179,105.50",221.48 ,"394,373.93",118.85, 7.15 ," 227,699.96 ","4,981.91", 1.91 ," 1,330.83 ", 0.53 ," 1,887.47 "," 2,809,379.60 "," 653,704 "," 2,155,676 "," 2,277,433.00 "," 2,186,335.68 "," 4,536,449 "," 7,258,319.00 "," 4,342,011.28 "," 4,406,649.16 "," 4,186,316.70 "," 4,342,011.28 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405.00, North Hampton , TRUE , 405 ,North Hampton,529.58 ,"1,885,977.37",56.42 ,"100,463.14",70.52, 3.00 ," 135,106.45 ","2,090.31", 2.00 ," 1,393.54 ", -   , -   ," 2,125,030.81 "," 2,520,891 ", -   ," 234,921.00 ", -   ," 234,921 "," 375,874.00 ", -   ," 225,524.16 "," 214,247.95 "," 214,247.95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Northumberland,TRUE,407,Northumberland,287.21 ,"1,022,832.36",146.69 ,"261,200.61",76.01, 1.00 ," 145,624.52 ",696.77, 2.00 ," 1,393.54 ", -   , -   ," 1,431,747.80 "," 186,556 "," 1,245,192 "," 1,386,032.00 "," 1,330,590.72 "," 2,618,278 "," 4,189,245.00 "," 2,575,782.52 "," 2,540,431.23 "," 2,413,409.67 "," 2,575,782.52 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Northwood,TRUE,411,Northwood,631.75 ,"2,249,832.32",123.93 ,"220,673.48",103.45, 0.71 ," 198,195.72 ",494.71, 5.00 ," 3,483.85 ", -   , -   ," 2,672,680.08 "," 1,134,629 "," 1,538,051 "," 769,340.00 "," 738,566.40 "," 2,364,910 "," 3,783,855.00 "," 2,276,617.48 "," 2,294,402.65 "," 2,179,682.52 "," 2,276,617.48 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Nottingham,TRUE,413,Nottingham,697.97 ,"2,485,659.62",82.34 ,"146,617.07",80.13, -   ," 153,517.86 ",0.00, 6.00 ," 4,180.62 ", 0.30 ," 1,068.38 "," 2,791,043.55 "," 1,309,388 "," 1,481,656 ", -   , -   ," 1,470,997 "," 2,353,595.00 "," 1,481,655.55 "," 1,522,685.68 "," 1,446,551.40 "," 1,481,655.55 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Odell,TRUE,414,Odell,0.00 ,0.00,0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   , -   ," 6,668 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Orange,TRUE,415,Orange,39.63 ,"141,133.13",8.50 ,"15,135.36",5.50, -   ," 10,537.23 ",0.00, -   , -   , -   , -   ," 166,805.72 "," 66,079 "," 100,727 "," 128,496.00 "," 123,356.16 "," 195,998 "," 313,597.00 "," 224,082.88 "," 233,537.72 "," 221,860.83 "," 224,082.88 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Ossipee,TRUE,419,Ossipee,519.31 ,"1,849,403.12",299.17 ,"532,711.08",118.52, 4.50 ," 227,067.73 ","3,135.47", 2.00 ," 1,393.54 ", -   , -   ," 2,613,710.94 "," 1,496,081 "," 1,117,630 "," 1,018,969.00 "," 978,210.24 "," 2,078,371 "," 3,325,394.00 "," 2,095,840.18 "," 2,092,870.55 "," 1,988,227.02 "," 2,095,840.18 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Pelham,TRUE,425,Pelham,"1,897.92 ","6,759,005.56",187.05 ,"333,066.84",296.82, 21.05 ," 568,665.57 ","14,667.01", 13.40 ," 9,336.72 ", 0.10 , 356.13 ," 7,685,097.83 "," 3,377,821 "," 4,307,277 ", -   , -   ," 4,522,177 "," 7,235,483.00 "," 4,307,276.83 "," 4,475,258.10 "," 4,251,495.20 "," 4,307,276.83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Pembroke,TRUE,427,Pembroke,"1,083.86 ","3,859,918.10",290.20 ,"516,738.83",134.27, 4.92 ," 257,242.52 ","3,428.11", 13.00 ," 9,058.01 ", 1.13 ," 4,024.24 "," 4,650,409.81 "," 1,334,350 "," 3,316,060 "," 2,363,044.00 "," 2,268,522.24 "," 5,708,881 "," 9,134,210.00 "," 5,584,582.05 "," 5,619,331.21 "," 5,338,364.65 "," 5,584,582.05 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Penacook,TRUE,429,Penacook,764.65 ,"2,723,125.11",273.36 ,"486,753.02",183.35, 11.99 ," 351,272.93 ","8,354.27", 3.00 ," 2,090.31 ", -   , -   ," 3,571,595.64 "," 731,101 "," 2,840,495 "," 1,017,192.00 "," 976,504.32 "," 3,895,385 "," 6,232,615.00 "," 3,816,998.96 "," 3,853,105.19 "," 3,660,449.93 "," 3,816,998.96 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Peterborough,TRUE,431,Peterborough,751.45 ,"2,676,116.34",230.90 ,"411,147.47",95.13, 9.47 ," 182,255.76 ","6,598.41", 1.00 , 696.77 , -   , -   ," 3,276,814.75 "," 1,524,124 "," 1,752,691 "," 400,345.00 "," 384,331.20 "," 2,179,263 "," 3,486,820.00 "," 2,137,021.95 "," 2,175,142.54 "," 2,066,385.41 "," 2,137,021.95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Piermont,TRUE,435,Piermont,82.17 ,"292,629.56",21.31 ,"37,945.23",11.00, -   ," 21,074.46 ",0.00, 2.00 ," 1,393.54 ", -   , -   ," 353,042.79 "," 209,899 "," 143,144 "," 144,093.00 "," 138,329.28 "," 295,397 "," 472,635.00 "," 281,473.07 "," 290,041.15 "," 275,539.09 "," 281,473.07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Pinkham's Grant,TRUE,436,Pinkham's Grant,0.00 ,0.00,0.00 ,0.00,0.00, -   , -   ,0.00, -   , -   , -   , -   , -   ," 16,269 ", -   ," 1,182.00 ", -   ," 1,182 "," 1,891.00 ", -   ," 1,134.72 "," 1,077.98 "," 1,077.98 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Pittsburg,TRUE,437,Pittsburg,68.36 ,"243,448.42",24.25 ,"43,180.28",11.42, -   ," 21,879.12 ",0.00, -   , -   , -   , -   ," 308,507.82 "," 518,111 ", -   ," 35,370.00 ", -   ," 35,370 "," 56,592.00 ", -   ," 33,955.20 "," 32,257.44 "," 32,257.44 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Pittsfield,TRUE,439,Pittsfield,517.27 ,"1,842,138.13",252.01 ,"448,736.57",118.81, 3.89 ," 227,623.33 ","2,710.44", 1.09 , 759.48 , -   , -   ," 2,521,967.95 "," 553,647 "," 1,968,321 "," 2,185,277.00 "," 2,097,865.92 "," 4,256,824 "," 6,810,919.00 "," 4,066,186.87 "," 4,057,494.86 "," 3,854,620.12 "," 4,066,186.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Plainfield,TRUE,441,Plainfield,284.34 ,"1,012,611.51",22.45 ,"39,975.14",39.24, 6.50 ," 75,178.35 ","4,529.01", 2.00 ," 1,393.54 ", -   , -   ," 1,133,687.55 "," 641,523 "," 492,165 "," 167,558.00 "," 160,855.68 "," 686,396 "," 1,098,233.00 "," 653,020.23 "," 679,919.51 "," 645,923.53 "," 653,020.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Plaistow,TRUE,443,Plaistow,"1,053.23 ","3,750,836.40",185.85 ,"330,930.09",232.53, 11.50 ," 445,494.93 ","8,012.86", 5.25 ," 3,658.04 ", 0.90 ," 3,205.14 "," 4,542,137.46 "," 2,117,625 "," 2,424,512 ", -   , -   ," 2,502,621 "," 4,004,194.00 "," 2,424,512.46 "," 2,516,172.14 "," 2,390,363.53 "," 2,424,512.46 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Plymouth,TRUE,447,Plymouth,540.11 ,"1,923,477.54",242.70 ,"432,158.90",97.10, 9.00 ," 186,030.01 ","6,270.93", -   , -   , 0.45 ," 1,602.57 "," 2,549,539.95 "," 974,850 "," 1,574,690 "," 1,711,893.00 "," 1,643,417.28 "," 3,359,214 "," 5,374,743.00 "," 3,218,107.23 "," 3,275,582.63 "," 3,111,803.50 "," 3,218,107.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Portsmouth,TRUE,449,Portsmouth,"2,115.88 ","7,535,219.97",403.46 ,"718,412.98",357.57, 64.69 ," 685,054.06 ","45,074.05", 1.00 , 696.77 , 4.05 ," 14,423.14 "," 8,998,880.97 "," 11,070,907 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Randolph,TRUE,451,Randolph,13.67 ,"48,682.56",2.87 ,"5,110.41",2.46, -   ," 4,713.02 ",0.00, -   , -   , -   , -   ," 58,505.99 "," 155,604 ", -   ," 16,897.00 ", -   ," 16,897 "," 27,035.00 ", -   ," 16,221.12 "," 15,410.06 "," 15,410.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Raymond,TRUE,453,Raymond,"1,309.76 ","4,664,409.00",386.27 ,"687,803.95",263.35, 2.06 ," 504,541.73 ","1,435.35", 9.00 ," 6,270.93 ", 0.15 , 534.19 ," 5,864,995.15 "," 1,957,535 "," 3,907,460 "," 1,744,626.00 "," 1,674,840.96 "," 5,775,188 "," 9,240,301.00 "," 5,582,301.11 "," 5,656,104.02 "," 5,373,298.82 "," 5,582,301.11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Richmond,TRUE,455,Richmond,133.08 ,"473,933.81",43.38 ,"77,243.73",30.65, 2.00 ," 58,721.11 ","1,393.54", 1.00 , 696.77 , 0.30 ," 1,068.38 "," 613,057.34 "," 216,366 "," 396,691 "," 465,859.00 "," 447,224.64 "," 842,507 "," 1,348,012.00 "," 843,915.98 "," 820,080.06 "," 779,076.06 "," 843,915.98 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Rindge,TRUE,459,Rindge,616.98 ,"2,197,232.36",157.95 ,"281,250.51",65.30, 0.06 ," 125,105.66 ",41.81, 4.02 ," 2,801.02 ", -   , -   ," 2,606,431.36 "," 1,216,977 "," 1,389,454 ", -   , -   ," 1,620,287 "," 2,592,458.00 "," 1,389,454.36 "," 1,452,501.71 "," 1,379,876.62 "," 1,389,454.36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
