FY06,,,,Targeted Aid for,FY06,,FY06,FY06,To raise,,
Statewide,FY03,Local,Enhanced,"SPED & F/R @ $3,917",Total,FY05,Transition,Formula,"$363,000,000 ",,
Enhanced,ADM-R,Equalization Aid,Equalization Aid,"LEP @ $1,000",Formula,Adequacy,to Reach,Grant,Enhanced,Total,
Ed Tax,,If Local Eval PP <,If Local Eval PP <,Trans @ $190 if,Education ,Grants,85%,plus,Educ Tax @,State Aid,
$2.840 ,K <= 0.5,State Average,State Average,Eval w Util PP & MFI,Grants,,of FY05,Transition,$2.840 ,for Education,
per thousand,,Including Utilities,Without Utilities,< 150% of average,,,Grant,,X 4/1/03 Eval,,
State,"200,153.8","143,401,751","62,331,599","250,394,456","456,127,806","454,432,433","16,684,328","472,812,134","363,392,367","836,204,501",
,,,,,,,,,,,
Acworth,145.8,"189,200","70,599 ","157,355","417,154","446,645",0,"417,154","194,110","611,264",
Albany,130.7,"82,187","7,169 ","371,488","460,844","450,872",0,"460,844","230,125","690,969",
Alexandria,261.6,"233,758","57,413 ","368,973","660,144","715,015",0,"660,144","417,540","1,077,684",
Allenstown,782.3,"1,791,318","781,432 ","1,248,922","3,821,672","3,615,484",0,"3,821,672","638,884","4,460,556",
Alstead,335.8,"491,584","299,423 ","507,598","1,298,605","1,200,217",0,"1,298,605","310,243","1,608,848",
Alton,691.4,0,0 ,0,0,0,0,0,"3,497,317","3,497,317",
Amherst,"2,404.3","512,068","243,916 ",0,"755,984","4,079,563","2,711,645","3,467,629","4,121,243","7,588,872",
Andover,335.7,"229,048",0 ,"452,349","681,397","694,301",0,"681,397","617,423","1,298,820",
Antrim,522.5,"977,702","440,666 ","993,476","2,411,844","2,058,765",0,"2,411,844","507,966","2,919,810",
Ashland,268.8,"92,497",0 ,"469,016","561,513","728,262","57,510","619,023","497,446","1,116,469",
Atkinson,"1,017.9",0,0 ,"867,442","867,442","817,594",0,"867,442","2,486,112","3,353,554",
Auburn,909.0,"458,672","172,492 ","771,228","1,402,392","1,819,002","143,760","1,546,152","1,477,856","3,024,008",
Barnstead,778.0,"943,372","363,116 ","991,625","2,298,113","2,160,375",0,"2,298,113","1,049,399","3,347,512",
Barrington,"1,280.3","1,273,924","395,946 ","1,580,913","3,250,783","3,162,439",0,"3,250,783","1,928,522","5,179,305",
Bartlett,449.2,0,0 ,0,0,0,0,0,"2,092,986","2,092,986",
Bath,141.0,"116,267","51,858 ","278,653","446,778","398,553",0,"446,778","204,136","650,914",
Bedford,"3,515.6",0,0 ,0,0,"3,372,780","2,866,863","2,866,863","8,018,791","10,885,654",
Belmont,"1,192.5","1,369,646","671,747 ","1,920,219","3,961,612","3,502,925",0,"3,961,612","1,493,323","5,454,935",
Bennington,235.5,"406,209","144,206 ","388,483","938,898","875,539",0,"938,898","283,359","1,222,257",
Benton,33.8,"15,021","15,399 ","87,504","117,924","79,393",0,"117,924","45,967","163,891",
Berlin,"1,444.4","3,824,916","1,816,737 ","3,001,060","8,642,713","7,042,647",0,"8,642,713","805,672","9,448,385",
Bethlehem,386.8,"254,955","145,073 ","738,073","1,138,101","1,101,480",0,"1,138,101","557,187","1,695,288",
Boscawen,542.2,"879,335","387,944 ","954,273","2,221,552","1,748,442",0,"2,221,552","596,456","2,818,008",
Bow,"1,766.1","1,630,622","940,731 ","797,415","3,368,768","3,530,845",0,"3,368,768","2,265,743","5,634,511",
Bradford,264.6,"123,849","47,961 ","375,502","547,312","547,912",0,"547,312","432,437","979,749",
Brentwood,632.6,"291,274","90,101 ","522,178","903,553","1,023,436",0,"903,553","1,058,424","1,961,977",
Bridgewater,134.1,0,0 ,0,0,0,0,0,"783,913","783,913",
Bristol,492.7,0,0 ,"898,990","898,990","966,478",0,"898,990","1,149,994","2,048,984",
Brookfield,109.5,0,0 ,"77,510","77,510","131,849","34,562","112,072","242,922","354,994",
Brookline,"1,031.6","1,623,532","680,320 ","725,849","3,029,701","2,940,348",0,"3,029,701","1,192,617","4,222,318",
Cambridge,1.0,0,0 ,0,0,0,0,0,"17,763","17,763",
Campton,453.5,"350,456","110,536 ","943,596","1,404,588","1,373,712",0,"1,404,588","712,824","2,117,412",
Canaan,542.5,"749,871","302,286 ","709,427","1,761,584","1,772,406",0,"1,761,584","682,657","2,444,241",
Candia,650.7,"350,617","142,139 ","599,590","1,092,346","1,333,624","41,234","1,133,580","1,039,250","2,172,830",
Canterbury,277.5,0,0 ,"193,062","193,062","410,692","156,026","349,088","631,637","980,725",
Carroll,106.2,0,0 ,0,0,0,0,0,"539,324","539,324",
Center Harbor,122.2,0,0 ,0,0,0,0,0,"944,043","944,043",
Charlestown,832.0,"1,954,851","946,833 ","1,478,892","4,380,576","3,962,375",0,"4,380,576","563,715","4,944,291",
Chatham,57.3,"10,496",0 ,"60,633","71,129","80,692",0,"71,129","113,254","184,383",
Chester,910.5,"986,572","392,061 ","757,236","2,135,869","1,785,376",0,"2,135,869","1,261,008","3,396,877",
Chesterfield,613.4,"38,571","45,177 ","787,611","871,359","1,113,680","75,269","946,628","1,068,493","2,015,121",
Chichester,363.3,"144,455","51,327 ","352,618","548,400","737,375","78,369","626,769","608,266","1,235,035",
Claremont,"1,907.2","3,953,778","1,767,536 ","3,785,725","9,507,039","7,784,866",0,"9,507,039","1,695,113","11,202,152",
Clarksville,36.8,0,0 ,"40,287","40,287","72,927","21,701","61,988","70,214","132,202",
Colebrook,347.8,"665,957","330,424 ","692,235","1,688,616","1,574,132",0,"1,688,616","301,032","1,989,648",
Columbia,110.7,"74,891","86,490 ","199,648","361,029","310,883",0,"361,029","114,493","475,522",
Concord,"5,188.3","2,461,745","1,223,038 ","7,208,813","10,893,596","12,217,909",0,"10,893,596","8,196,690","19,090,286",
Conway,"1,358.6",0,0 ,"2,428,175","2,428,175","2,042,975",0,"2,428,175","3,120,526","5,548,701",
Cornish,247.9,"269,829","123,826 ","255,877","649,532","805,218","34,903","684,435","326,253","1,010,688",
Croydon,102.9,"85,097","23,948 ","173,881","282,926","219,679",0,"282,926","162,874","445,800",
Dalton,136.2,"143,778","87,333 ","396,426","627,537","513,337",0,"627,537","159,948","787,485",
Danbury,199.1,"270,151","116,687 ","412,611","799,449","600,093",0,"799,449","244,792","1,044,241",
Danville,793.8,"1,134,412","470,588 ","838,956","2,443,956","2,159,213",0,"2,443,956","970,610","3,414,566",
Deerfield,732.6,"537,010","201,260 ","841,120","1,579,390","1,704,018",0,"1,579,390","1,128,827","2,708,217",
Deering,275.8,"257,308","128,035 ","444,994","830,337","843,533",0,"830,337","372,699","1,203,036",
Derry,"6,783.5","11,271,124","4,665,488 ","8,716,152","24,652,764","23,401,546",0,"24,652,764","7,650,419","32,303,183",
Dix Grant,0.0,0,0 ,0,0,0,0,0,"2,101","2,101",
Dixville,1.2,0,0 ,0,0,0,0,0,"53,098","53,098",
Dorchester,73.0,"132,781","58,482 ","138,822","330,085","273,467",0,"330,085","74,054","404,139",
Dover,"3,279.4",0,0 ,"5,011,629","5,011,629","5,665,335",0,"5,011,629","6,477,735","11,489,364",
Dublin,136.0,0,0 ,0,0,0,0,0,"580,793","580,793",
Dummer,60.6,0,"34,749 ","56,168","90,917","151,382","37,758","128,675","75,274","203,949",
Dunbarton,356.0,0,0 ,"256,439","256,439","526,505","191,090","447,529","692,877","1,140,406",
Durham,998.1,0,0 ,"864,677","864,677","1,360,925","292,109","1,156,786","2,213,971","3,370,757",
East Kingston,357.0,"75,227","14,526 ","279,848","369,601","589,613","131,570","501,171","633,630","1,134,801",
Easton,22.9,0,0 ,0,0,0,0,0,"132,417","132,417",
Eaton,59.7,0,0 ,0,0,0,0,0,"212,170","212,170",
Effingham,234.2,"278,925","53,121 ","541,382","873,428","627,712",0,"873,428","372,085","1,245,513",
Ellsworth,8.1,0,0 ,0,0,"14,810","12,589","12,589","29,856","42,445",
Enfield,588.6,"97,743",0 ,"679,799","777,542","1,031,584","99,304","876,846","1,146,930","2,023,776",
Epping,991.5,"1,127,802","465,489 ","1,360,393","2,953,684","2,426,574",0,"2,953,684","1,334,642","4,288,326",
Epsom,676.5,"715,548","367,732 ","584,299","1,667,579","1,639,869",0,"1,667,579","860,500","2,528,079",
Errol,33.9,0,0 ,0,0,"26,355","22,402","22,402","151,612","174,014",
Exeter,"2,245.9","402,959","177,943 ","2,382,287","2,963,189","4,019,222","453,150","3,416,339","3,899,643","7,315,982",
Farmington,"1,097.0","2,296,120","936,487 ","2,430,544","5,663,151","4,518,575",0,"5,663,151","1,055,189","6,718,340",
Fitzwilliam,363.9,"273,060","102,947 ","563,175","939,182","798,177",0,"939,182","557,736","1,496,918",
Francestown,258.8,"80,049",0 ,"282,167","362,216","542,275","98,718","460,934","512,104","973,038",
Franconia,148.3,0,0 ,0,0,0,0,0,"547,973","547,973",
Franklin,"1,318.9","2,574,453","1,089,860 ","3,380,546","7,044,859","5,590,139",0,"7,044,859","1,304,688","8,349,547",
Freedom,137.6,0,0 ,0,0,0,0,0,"1,081,918","1,081,918",
Fremont,581.4,"419,788","153,443 ","625,160","1,198,391","1,396,306",0,"1,198,391","902,129","2,100,520",
Gilford,"1,189.8",0,0 ,0,0,"608,080","516,868","516,868","3,532,444","4,049,312",
Gilmanton,528.6,"48,282",0 ,"838,397","886,679","1,044,849","1,443","888,122","968,947","1,857,069",
Gilsum,109.5,"203,012","84,813 ","206,863","494,688","421,974",0,"494,688","113,991","608,679",
Goffstown,"2,387.7","1,802,021","916,710 ","2,340,206","5,058,937","4,894,390",0,"5,058,937","3,418,322","8,477,259",
Gorham,465.4,"679,400","390,885 ","673,792","1,744,077","1,547,184",0,"1,744,077","454,078","2,198,155",
Goshen,114.5,"119,456","55,257 ","235,232","409,945","435,636",0,"409,945","152,626","562,571",
Grafton,180.6,"244,146","92,306 ","344,932","681,384","645,464",0,"681,384","235,585","916,969",
Grantham,325.8,0,0 ,0,0,0,0,0,"1,191,747","1,191,747",
Greenfield,263.0,"296,291","123,073 ","350,921","770,285","689,194",0,"770,285","354,420","1,124,705",
Greenland,521.8,0,0 ,0,0,"216,006","183,605","183,605","1,425,449","1,609,054",
Greenville,372.1,"1,008,421","413,038 ","752,257","2,173,716","1,782,910",0,"2,173,716","262,534","2,436,250",
Groton,87.1,"75,833","36,605 ","191,064","303,502","235,985",0,"303,502","121,531","425,033",
Hales Location,0.0,0,0 ,0,0,0,0,0,"126,297","126,297",
Hampstead,"1,683.5","1,035,588","316,397 ","1,349,119","2,701,104","2,980,097",0,"2,701,104","2,740,105","5,441,209",
Hampton,"1,969.6",0,0 ,0,0,0,0,0,"6,881,180","6,881,180",
Hampton Falls,346.9,0,0 ,0,0,"140,603","119,513","119,513","984,203","1,103,716",
Hancock,280.5,0,0 ,"274,639","274,639","348,175","21,310","295,949","561,361","857,310",
Hanover,"1,172.5",0,0 ,0,0,0,0,0,"4,181,193","4,181,193",
Harrisville,121.3,0,0 ,0,0,"48,022","40,819","40,819","392,978","433,797",
Hart's Location,5.6,0,0 ,0,0,0,0,0,"39,897","39,897",
Haverhill,697.9,"1,405,982","580,067 ","1,708,802","3,694,851","2,784,392",0,"3,694,851","687,016","4,381,867",
Hebron,39.7,0,0 ,0,0,0,0,0,"547,654","547,654",
Henniker,750.9,"976,651","413,686 ","902,961","2,293,298","2,526,697",0,"2,293,298","949,626","3,242,924",
Hill,166.9,"163,652","81,953 ","171,156","416,761","488,774",0,"416,761","221,065","637,826",
Hillsboro,984.4,"1,715,425","564,642 ","2,057,337","4,337,404","3,386,637",0,"4,337,404","1,222,601","5,560,005",
Hinsdale,755.6,"1,861,519","869,310 ","1,268,135","3,998,964","3,356,627",0,"3,998,964","502,529","4,501,493",
Holderness,319.9,0,0 ,0,0,0,0,0,"1,684,689","1,684,689",
Hollis,"1,538.2",0,0 ,0,0,"1,988,651","1,690,353","1,690,353","2,993,264","4,683,617",
Hooksett,"1,905.0",0,"19,450 ","1,797,895","1,817,345","2,718,821","493,653","2,310,998","3,439,211","5,750,209",
Hopkinton,"1,016.4","397,280","271,155 ","961,973","1,630,408","1,651,957",0,"1,630,408","1,574,185","3,204,593",
Hudson,"4,070.0","1,774,317","732,559 ","3,509,938","6,016,814","7,068,912",0,"6,016,814","6,656,800","12,673,614",
Jackson,85.2,0,0 ,0,0,0,0,0,"886,076","886,076",
Jaffrey,837.6,"886,206","330,031 ","1,197,932","2,414,169","2,378,515",0,"2,414,169","1,190,685","3,604,854",
Jefferson,159.2,"100,511","48,502 ","260,959","409,972","389,903",0,"409,972","240,536","650,508",
Keene,"3,038.9","3,400,711","1,476,267 ","5,159,761","10,036,739","8,878,833",0,"10,036,739","4,041,065","14,077,804",
Kensington,387.5,0,0 ,"274,567","274,567","449,429","107,448","382,015","800,018","1,182,033",
Kingston,963.9,"111,350","28,984 ","1,019,870","1,160,204","1,641,587","235,145","1,395,349","1,721,040","3,116,389",
Laconia,"2,395.3","271,603",0 ,"5,079,025","5,350,628","4,993,229",0,"5,350,628","4,382,562","9,733,190",
Lancaster,614.6,"1,312,939","538,414 ","1,342,012","3,193,365","2,467,175",0,"3,193,365","577,432","3,770,797",
Landaff,40.3,0,0 ,"52,703","52,703","65,560","3,023","55,726","84,280","140,006",
Langdon,91.0,"121,853","54,230 ","173,578","349,661","266,639",0,"349,661","110,987","460,648",
Lebanon,"1,707.3",0,0 ,"2,317,118","2,317,118","2,574,998",0,"2,317,118","3,715,819","6,032,937",
Lee,846.6,"1,062,635","445,252 ","982,864","2,490,751","2,269,766",0,"2,490,751","1,091,809","3,582,560",
Lempster,166.0,"253,002","85,203 ","279,878","618,083","534,604",0,"618,083","216,182","834,265",
Lincoln,163.4,0,0 ,0,0,0,0,0,"1,602,635","1,602,635",
Lisbon,306.6,"666,067","328,832 ","732,370","1,727,269","1,308,218",0,"1,727,269","227,822","1,955,091",
Litchfield,"1,566.7","2,046,941","999,085 ","1,605,725","4,651,751","4,493,407",0,"4,651,751","1,845,355","6,497,106",
Littleton,954.8,"791,338","465,866 ","1,876,814","3,134,018","2,556,038",0,"3,134,018","1,267,635","4,401,653",
Londonderry,"5,423.7","4,484,912","2,841,259 ","4,939,526","12,265,697","15,073,425","546,714","12,812,411","7,005,804","19,818,215",
Loudon,825.5,"755,291","369,560 ","993,074","2,117,925","1,970,017",0,"2,117,925","1,129,190","3,247,115",
Lyman,64.4,"23,838","11,330 ","122,304","157,472","141,824",0,"157,472","105,593","263,065",
Lyme,260.5,0,0 ,"194,032","194,032","176,247",0,"194,032","693,289","887,321",
Lyndeborough,229.3,"53,214","17,420 ","317,757","388,391","435,231",0,"388,391","398,890","787,281",
Madbury,322.2,"337,833","142,905 ","389,912","870,650","963,008",0,"870,650","442,070","1,312,720",
Madison,363.9,0,0 ,"397,386","397,386","440,937",0,"397,386","994,750","1,392,136",
Manchester,"14,962.2","12,339,476","4,377,790 ","30,289,991","47,007,257","42,051,653",0,"47,007,257","22,787,022","69,794,279",
Marlborough,296.1,"338,315","133,159 ","416,623","888,097","916,241",0,"888,097","404,429","1,292,526",
Marlow,121.8,"206,033","100,859 ","255,028","561,920","372,600",0,"561,920","120,277","682,197",
Martin's Location,0.0,0,0 ,0,0,0,0,0,0,0,
Mason,172.2,0,0 ,"238,752","238,752","267,055",0,"238,752","362,206","600,958",
Meredith,"1,006.5",0,0 ,0,0,"328,955","279,612","279,612","3,475,745","3,755,357",
Merrimack,"4,630.6","1,849,184","878,193 ","4,283,286","7,010,663","8,422,364","148,346","7,159,009","7,528,966","14,687,975",
Middleton,301.6,"490,857","187,248 ","511,676","1,189,781","1,057,351",0,"1,189,781","360,325","1,550,106",
Milan,227.5,"371,291","212,851 ","327,599","911,741","980,110",0,"911,741","200,191","1,111,932",
Milford,"2,508.4","2,720,335","1,190,311 ","3,503,935","7,414,581","6,288,403",0,"7,414,581","3,363,850","10,778,431",
Millsfield,2.0,0,0 ,0,0,0,0,0,"13,427","13,427",
Milton,701.1,"966,663","371,716 ","1,322,410","2,660,789","2,404,616",0,"2,660,789","901,175","3,561,964",
Monroe,123.6,0,"86,946 ",0,"86,946","263,998","137,452","224,398","137,457","361,855",
Mont Vernon,459.0,"524,710","202,410 ","439,740","1,166,860","1,183,503",0,"1,166,860","630,937","1,797,797",
Moultonborough,656.3,0,0 ,0,0,0,0,0,"6,675,486","6,675,486",
Nashua,"12,898.5","183,804","937,592 ","22,744,728","23,866,124","26,005,807",0,"23,866,124","22,480,526","46,346,650",
Nelson,113.5,"9,838",0 ,"160,227","170,065","203,324","2,760","172,825","220,304","393,129",
New Boston,820.2,"709,727","271,199 ","701,343","1,682,269","1,580,137",0,"1,682,269","1,217,928","2,900,197",
New Castle,104.6,0,0 ,0,0,0,0,0,"1,329,766","1,329,766",
New Durham,437.7,0,0 ,"544,902","544,902","629,059",0,"544,902","898,510","1,443,412",
New Hampton,276.6,0,0 ,"465,147","465,147","505,616",0,"465,147","557,663","1,022,810",
New Ipswich,844.5,"1,439,839","571,617 ","983,808","2,995,264","2,812,415",0,"2,995,264","961,632","3,956,896",
New London,412.4,0,0 ,0,0,0,0,0,"2,633,160","2,633,160",
Newbury,259.2,0,0 ,0,0,0,0,0,"1,553,003","1,553,003",
Newfields,311.4,0,0 ,"228,580","228,580","389,445","102,448","331,028","575,369","906,397",
Newington,103.5,0,0 ,0,0,0,0,0,"1,184,434","1,184,434",
Newmarket,"1,024.8","277,547","59,818 ","1,351,689","1,689,054","2,086,204","84,219","1,773,273","1,800,775","3,574,048",
Newport,"1,117.4","2,628,393","1,085,599 ","2,341,979","6,055,971","5,007,003",0,"6,055,971","943,121","6,999,092",
Newton,806.0,"671,462","328,115 ","756,600","1,756,177","1,994,729",0,"1,756,177","1,135,229","2,891,406",
North Hampton,648.9,0,0 ,0,0,0,0,0,"2,727,411","2,727,411",
Northfield,800.0,"1,843,296","730,688 ","1,281,279","3,855,263","3,465,387",0,"3,855,263","721,764","4,577,027",
Northumberland,410.0,"875,346","450,369 ","823,305","2,149,020","1,891,299",0,"2,149,020","294,016","2,443,036",
Northwood,742.2,"882,142","265,218 ","1,006,541","2,153,901","1,854,853",0,"2,153,901","1,082,294","3,236,195",
Nottingham,684.2,"154,102","5,453 ","807,505","967,060","1,119,776",0,"967,060","1,236,756","2,203,816",
Odell,0.0,0,0 ,0,0,0,0,0,"5,161","5,161",
Orange,51.8,"87,446","40,941 ","63,505","191,892","200,674",0,"191,892","53,105","244,997",
Orford,166.7,0,0 ,"271,393","271,393","262,319",0,"271,393","360,445","631,838",
Ossipee,698.6,0,0 ,"1,608,309","1,608,309","1,455,832",0,"1,608,309","1,452,521","3,060,830",
Pelham,"1,989.5","533,266","199,030 ","1,862,488","2,594,784","3,142,102","76,003","2,670,787","3,413,033","6,083,820",
Pembroke,"1,196.3","1,967,447","767,115 ","1,557,119","4,291,681","3,913,995",0,"4,291,681","1,404,853","5,696,534",
Penacook,749.2,"1,125,194","586,878 ","1,067,668","2,779,740","2,319,127",0,"2,779,740","773,343","3,553,083",
Peterborough,994.0,"422,182","151,645 ","1,433,207","2,007,034","1,951,495",0,"2,007,034","1,653,026","3,660,060",
Piermont,122.6,"185,670","50,971 ","173,707","410,348","289,030",0,"410,348","171,618","581,966",
Pinkham's Grant,0.0,0,0 ,0,0,0,0,0,"7,217","7,217",
Pittsburg,122.1,0,0 ,0,0,"15,189","12,911","12,911","494,640","507,551",
Pittsfield,757.4,"1,698,379","742,063 ","1,581,053","4,021,495","3,672,028",0,"4,021,495","633,044","4,654,539",
Plainfield,380.8,"286,632","112,747 ","382,187","781,566","742,910",0,"781,566","578,620","1,360,186",
Plaistow,"1,315.7",0,0 ,"1,363,319","1,363,319","2,086,514","410,218","1,773,537","2,495,324","4,268,861",
Plymouth,695.5,"1,268,696","386,990 ","1,495,261","3,150,947","2,733,570",0,"3,150,947","875,739","4,026,686",
Portsmouth,"2,128.1",0,0 ,0,0,0,0,0,"8,874,980","8,874,980",
Randolph,41.3,0,0 ,0,0,"16,462","13,993","13,993","115,496","129,489",
Raymond,"1,611.1","1,872,646","759,682 ","2,740,566","5,372,894","5,391,547",0,"5,372,894","2,165,380","7,538,274",
Richmond,208.5,"380,948","152,409 ","284,919","818,276","686,738",0,"818,276","226,136","1,044,412",
Rindge,766.8,"13,787","30,649 ","1,084,597","1,129,033","1,381,063","44,871","1,173,904","1,361,528","2,535,432",
Rochester,"4,293.7","6,248,622","2,620,531 ","8,696,227","17,565,380","14,593,696",0,"17,565,380","5,174,976","22,740,356",
Rollinsford,327.2,0,0 ,"247,834","247,834","525,207","198,592","446,426","598,597","1,045,023",
Roxbury,28.6,0,0 ,"48,521","48,521","44,026",0,"48,521","57,512","106,033",
Rumney,230.5,"117,730","54,287 ","581,207","753,224","519,355",0,"753,224","364,200","1,117,424",
Rye,688.7,0,0 ,0,0,0,0,0,"4,219,447","4,219,447",
Salem,"4,586.7",0,0 ,"4,403,580","4,403,580","4,425,584",0,"4,403,580","10,623,202","15,026,782",
Salisbury,196.8,"185,195","55,696 ","242,184","483,075","466,602",0,"483,075","301,608","784,683",
Sanbornton,393.5,0,0 ,"526,203","526,203","365,960",0,"526,203","978,659","1,504,862",
Sandown,"1,124.4","1,727,899","710,306 ","1,240,790","3,678,995","3,420,212",0,"3,678,995","1,331,117","5,010,112",
Sandwich,156.7,0,0 ,0,0,0,0,0,"889,120","889,120",
Seabrook,"1,090.3",0,0 ,0,0,"1,271,382","1,080,675","1,080,675","3,147,074","4,227,749",
Sharon,49.4,0,0 ,"27,704","27,704","57,691","21,333","49,037","107,444","156,481",
Shelburne,67.2,0,"22,724 ","71,523","94,247","117,167","5,345","99,592","99,282","198,874",
Somersworth,"1,629.1","2,056,543","820,056 ","2,987,071","5,863,670","5,556,510",0,"5,863,670","2,137,685","8,001,355",
South Hampton,131.8,0,0 ,"94,373","94,373","104,203",0,"94,373","342,412","436,785",
Springfield,206.1,0,"10,550 ","361,936","372,486","267,640",0,"372,486","363,637","736,123",
Stark,84.3,"42,475","56,810 ","236,152","335,437","301,874",0,"335,437","96,242","431,679",
Stewartstown,134.2,"138,787","114,648 ","276,969","530,404","417,793",0,"530,404","129,001","659,405",
Stoddard,106.0,0,0 ,0,0,0,0,0,"448,443","448,443",
Strafford,790.9,"920,544","378,976 ","863,506","2,163,026","2,099,616",0,"2,163,026","1,056,956","3,219,982",
Stratford,128.7,"149,984","145,225 ","483,917","779,126","592,767",0,"779,126","88,439","867,565",
Stratham,"1,257.3",0,0 ,"920,736","920,736","1,432,214","296,646","1,217,382","2,691,600","3,908,982",
Success,0.0,0,0 ,0,0,0,0,0,"17,549","17,549",
Sugar Hill,67.2,0,0 ,0,0,0,0,0,"322,506","322,506",
Sullivan,104.2,"216,892","83,292 ","152,293","452,477","391,729",0,"452,477","105,889","558,366",
Sunapee,506.0,0,0 ,0,0,0,0,0,"2,254,959","2,254,959",
Surry,89.4,0,"11,649 ","55,764","67,413","122,746","36,921","104,334","150,663","254,997",
Sutton,266.9,0,0 ,"314,542","314,542","354,734",0,"314,542","540,532","855,074",
Swanzey,"1,183.5","2,111,127","882,240 ","1,809,400","4,802,767","4,450,486",0,"4,802,767","1,266,484","6,069,251",
Tamworth,355.9,0,0 ,"481,256","481,256","608,395","35,880","517,136","751,040","1,268,176",
Temple,231.5,"179,635","26,852 ","291,856","498,343","554,785",0,"498,343","393,451","891,794",
Thornton,284.8,0,0 ,"416,435","416,435","382,886",0,"416,435","687,180","1,103,615",
Tilton,508.9,0,0 ,"896,159","896,159","843,004",0,"896,159","1,065,585","1,961,744",
Troy,363.6,"840,432","375,668 ","670,935","1,887,035","1,774,924",0,"1,887,035","284,470","2,171,505",
Tuftonboro,291.8,0,0 ,0,0,0,0,0,"2,435,410","2,435,410",
Unity,202.8,"294,666","139,827 ","378,528","813,021","593,339",0,"813,021","228,371","1,041,392",
Wakefield,733.6,0,0 ,"1,199,324","1,199,324","1,021,188",0,"1,199,324","2,032,403","3,231,727",
Walpole,565.2,"389,406","135,795 ","629,524","1,154,725","1,131,689",0,"1,154,725","890,366","2,045,091",
Warner,398.7,"226,593","90,325 ","635,034","951,952","941,634",0,"951,952","633,542","1,585,494",
Warren,144.2,"256,947","142,171 ","274,561","673,679","605,698",0,"673,679","119,634","793,313",
Washington,137.0,0,0 ,0,0,"92,029","78,225","78,225","475,614","553,839",
Waterville Valley,32.5,0,0 ,0,0,0,0,0,"722,304","722,304",
Weare,"1,732.1","3,168,340","1,363,301 ","1,753,320","6,284,961","5,919,223",0,"6,284,961","1,781,436","8,066,397",
Webster,242.0,0,0 ,"387,292","387,292","471,265","13,283","400,575","452,320","852,895",
Wentworth,153.3,"203,581","113,673 ","287,649","604,903","594,262",0,"604,903","164,653","769,556",
Wentworth Location,3.5,0,0 ,0,0,0,0,0,"19,535","19,535",
Westmoreland,250.4,"183,040","52,754 ","365,636","601,430","617,212",0,"601,430","401,864","1,003,294",
Whitefield,348.5,"510,096","231,411 ","713,303","1,454,810","1,282,619",0,"1,454,810","401,315","1,856,125",
Wilmot,208.5,"80,783","14,927 ","156,750","252,460","416,505","101,569","354,029","363,620","717,649",
Wilton,539.2,"3,969","44,592 ","673,547","722,108","849,934",336,"722,444","934,364","1,656,808",
Winchester,619.8,"1,324,723","556,735 ","1,480,095","3,361,553","3,175,606",0,"3,361,553","568,556","3,930,109",
Windham,"2,150.5",0,0 ,0,0,"2,332,075","1,982,264","1,982,264","4,665,739","6,648,003",
Windsor,31.7,"15,189","9,221 ","65,170","89,580","50,682",0,"89,580","48,333","137,913",
Wolfeboro,926.3,0,0 ,0,0,0,0,0,"4,533,887","4,533,887",
Woodstock,196.5,0,0 ,"293,899","293,899","222,913",0,"293,899","573,958","867,857",
,,,,,,,,,,,
,,,,,,,,,,,
A&G Academy Grant,,,,,,,,,"1,808","1,808",
Bean's Grant,,,,,,,,,0,0,
Bean's Purchase,,,,,,,,,42,42,
Chandler's Purchase,,,,,,,,,79,79,
Crawford's Purchase,,,,,,,,,367,367,
Cutt's Grant,,,,,,,,,0,0,
Erving's Location,,,,,,,,,250,250,
Green's Grant,,,,,,,,,"9,657","9,657",
Hadley's Purchase,,,,,,,,,0,0,
Kilkenny,,,,,,,,,0,0,
Livermore,,,,,,,,,232,232,
Low & Burbank's Grant,,,,,,,,,0,0,
Sargent's Purchase,,,,,,,,,"8,465","8,465",
Second College Grant,,,,,,,,,"3,849","3,849",
Thomas & Merserve's Purchase,,,,,,,,,"14,056","14,056",
