,,,,"August 16, 2007",,,
NEW HAMPSHIRE DEPARTMENT OF EDUCATION,,,,,,,
DIVISION OF PROGRAM SUPPORT,,,,,,,
OFFICE OF SCHOOL BUILDING AID,,,,,,,
,,,,,,,
BUILDING AID DISTRIBUTION 2007-2008,,,,,,,
,,,,,,,
District,October ,April,FY2007,Total,,,
Name,Payment,Payment,Shortfall,Entitlement,,,
,,,,,,,
State Totals," $22,865,844.97 "," $21,388,107.68 "," $2,252,356.18 "," $46,506,308.83 ", ,,
,,,,,,,
Alton," 203,596.11 "," 203,596.10 "," 24,230.65 "," 431,422.86 ",,,
Amherst," 38,367.28 "," 38,367.28 "," 3,057.88 "," 79,792.44 ",,,
Ashland," 16,878.50 "," 16,878.49 "," 2,009.45 "," 35,766.44 ",,,
Barnstead," 98,441.41 "," 98,441.41 "," 11,151.79 "," 208,034.61 ",,,
Barrington," 114,000.00 "," 114,000.00 "," 12,914.32 "," 240,914.32 ",,,
Bath," 10,906.50 "," 10,906.50 "," 1,150.56 "," 22,963.56 ",,,
Bedford," 576,379.19 "," 576,379.18 "," 86,503.79 "," 1,239,262.16 ",,,
Berlin," 187,154.97 "," 187,154.97 "," 12,620.51 "," 386,930.45 ",,,
Bow," 180,139.65 "," 180,139.64 "," 16,549.55 "," 376,828.84 ",,,
Brentwood," 61,794.88 "," 61,794.87 "," 7,173.00 "," 130,762.75 ",,,
,,,,,,,
Brookline," 63,535.48 "," 63,535.47 "," 7,416.00 "," 134,486.95 ",,,
Campton," 99,343.47 "," 99,343.46 "," 2,474.54 "," 201,161.47 ",,,
Candia," 12,727.55 "," 12,727.54 "," 1,441.82 "," 26,896.91 ",,,
Chester," 73,140.74 "," 73,140.73 "," 8,285.64 "," 154,567.11 ",,,
Chichester," 20,001.05 "," 20,001.04 "," 2,265.79 "," 42,267.88 ",,,
Claremont," 55,690.28 "," 55,690.28 "," 6,308.79 "," 117,689.35 ",,,
Colebrook," 89,656.85 "," 89,656.85 "," 8,934.26 "," 188,247.96 ",,,
Concord," 223,199.45 "," 223,199.45 "," 33,013.09 "," 479,411.99 ",,,
Contoocook Valley," 613,458.71 "," 613,458.71 "," 65,303.28 "," 1,292,220.70 ",,,
Conway," 878,406.10 "," 878,406.09 "," 72,909.50 "," 1,829,721.69 ",,,
,,,,,,,
Deerfield," 13,661.10 "," 13,661.10 "," 1,547.58 "," 28,869.78 ",,,
Derry," 390,000.00 "," 390,000.00 "," 46,446.25 "," 826,446.25 ",,,
Dover," 266,956.90 "," 266,956.89 "," 25,888.40 "," 559,802.19 ",,,
Dresden," 378,440.83 "," 378,440.83 "," 42,302.94 "," 799,184.60 ",,,
Dunbarton," 32,216.03 "," 32,216.02 "," 2,973.69 "," 67,405.74 ",,,
East Kingston," 24,463.07 "," 24,463.07 "," 2,771.26 "," 51,697.40 ",,,
Epping," 105,857.74 "," 105,857.74 "," 11,245.59 "," 222,961.07 ",,,
Exeter," 21,387.45 "," 21,387.45 "," 2,422.85 "," 45,197.75 ",,,
Exeter Region Cooperative," 1,573,239.57 "," 798,891.90 "," 101,523.21 "," 2,473,654.68 ",,,
Fall Mountain Regional," 30,149.19 "," 30,149.19 "," 11,470.35 "," 71,768.73 ",,,
,,,,,,,
Farmington," 153,000.00 "," 153,000.00 "," 17,332.38 "," 323,332.38 ",,,
Franklin," 176,884.86 "," 176,884.86 "," 15,753.86 "," 369,523.58 ",,,
Freedom," 31,578.95 "," 31,578.95 "," 3,577.38 "," 66,735.28 ",,,
Fremont," 44,242.76 "," 44,242.75 "," 5,070.54 "," 93,556.05 ",,,
Gilford," 185,175.06 "," 185,175.05 "," 20,977.29 "," 391,327.40 ",,,
Gilmanton," 22,056.81 "," 22,056.80 "," 2,413.71 "," 46,527.32 ",,,
Goffstown," 277,985.14 "," 277,985.13 "," 31,407.32 "," 587,377.59 ",,,
Gorham Randolph Shelburne Coop," 4,500.00 "," 4,500.00 ", 509.78 ," 9,509.78 ",,,
Governor Wentworth Regional," 156,324.26 "," 156,324.26 "," 27,211.13 "," 339,859.65 ",,,
Grantham, -   , -   ," 2,378.95 "," 2,378.95 ",,,
,,,,,,,
Greenland," 83,212.23 "," 83,212.22 "," 9,424.19 "," 175,848.64 ",,,
Hampton," 42,868.85 "," 42,868.85 "," 4,516.48 "," 90,254.18 ",,,
Hampton Falls, 995.93 , 995.92 , 112.82 ," 2,104.67 ",,,
Hanover," 49,984.61 "," 49,984.61 "," 5,720.58 "," 105,689.80 ",,,
Haverhill Cooperative," 154,621.76 "," 154,621.75 "," 11,185.13 "," 320,428.64 ",,,
Henniker," 32,073.83 "," 32,073.83 "," 3,633.44 "," 67,781.10 ",,,
Hill ," 8,986.44 "," 8,986.43 "," 1,018.02 "," 18,990.89 ",,,
Hillsboro-Deering Cooperative," 262,670.48 "," 262,670.47 "," 30,289.90 "," 555,630.85 ",,,
Hinsdale," 227,953.44 "," 227,953.44 "," 25,823.37 "," 481,730.25 ",,,
Holderness," 21,000.00 "," 21,000.00 "," 2,378.95 "," 44,378.95 ",,,
,,,,,,,
Hollis," 37,010.98 "," 37,010.97 "," 4,233.08 "," 78,255.03 ",,,
Hollis/Brookline Coop," 246,572.33 "," 246,572.32 "," 28,343.36 "," 521,488.01 ",,,
Hooksett," 155,250.00 "," 155,250.00 "," 17,587.27 "," 328,087.27 ",,,
Hopkinton," 72,642.21 "," 72,642.20 "," 7,974.28 "," 153,258.69 ",,,
Hudson," 200,065.95 "," 200,065.95 "," 22,749.14 "," 422,881.04 ",,,
Inter-Lakes Cooperative," 81,301.08 "," 81,301.07 "," 6,274.51 "," 168,876.66 ",,,
Jaffrey-Rindge Coop," 225,948.18 "," 225,948.18 "," 8,352.28 "," 460,248.64 ",,,
John Stark Regional," 123,010.09 "," 123,010.08 "," 13,179.66 "," 259,199.83 ",,,
Kearsarge Regional," 1,136,738.87 "," 602,744.54 "," 44,290.54 "," 1,783,773.95 ",,,
Keene," 330,146.05 "," 330,146.04 "," 37,400.11 "," 697,692.20 ",,,
,,,,,,,
Kensington," 29,357.15 "," 29,357.14 "," 3,325.68 "," 62,039.97 ",,,
Laconia," 224,122.08 "," 224,122.07 "," 14,032.66 "," 462,276.81 ",,,
Lebanon," 201,183.63 "," 201,183.63 "," 22,790.85 "," 425,158.11 ",,,
Lisbon Regional," 47,844.86 "," 47,844.85 "," 5,229.24 "," 100,918.95 ",,,
Litchfield," 135,025.13 "," 135,025.12 "," 14,651.24 "," 284,701.49 ",,,
Littleton," 45,903.48 "," 45,903.47 "," 6,120.59 "," 97,927.54 ",,,
Londonderry," 284,111.85 "," 284,111.85 "," 38,312.87 "," 606,536.57 ",,,
Lyme," 11,496.38 "," 11,496.37 "," 1,302.35 "," 24,295.10 ",,,
Lyndeborough," 3,000.00 "," 3,000.00 ", 339.85 ," 6,339.85 ",,,
Madison," 30,000.00 "," 30,000.00 "," 3,398.51 "," 63,398.51 ",,,
,,,,,,,
Manchester," 827,170.32 "," 827,170.32 "," 47,644.25 "," 1,701,984.89 ",,,
Marlborough," 63,000.00 "," 63,000.00 ", -   ," 126,000.00 ",,,
Mascenic Regional," 166,500.00 "," 166,500.00 "," 17,714.71 "," 350,714.71 ",,,
Mascoma Valley Regional," 74,222.40 "," 74,222.40 "," 7,937.93 "," 156,382.73 ",,,
Merrimack," 254,931.40 "," 254,931.40 "," 25,687.04 "," 535,549.84 ",,,
Merrimack Valley," 916,149.43 "," 916,149.43 "," 103,784.66 "," 1,936,083.52 ",,,
Milan," 35,000.00 "," 35,000.00 "," 3,964.92 "," 73,964.92 ",,,
Milford," 207,448.52 "," 207,448.52 "," 23,500.50 "," 438,397.54 ",,,
Milton," 121,730.37 "," 121,730.37 "," 13,714.94 "," 257,175.68 ",,,
Monadnock Regional," 130,975.13 "," 130,975.13 "," 17,329.57 "," 279,279.83 ",,,
,,,,,,,
Mont Vernon," 45,621.82 "," 45,621.82 "," 7,137.63 "," 98,381.27 ",,,
Moultonborough," 106,203.19 "," 106,203.18 "," 11,611.41 "," 224,017.78 ",,,
Nashua," 1,523,525.28 "," 1,523,525.28 "," 182,855.32 "," 3,229,905.88 ",,,
New Boston," 28,342.94 "," 28,342.93 "," 3,210.79 "," 59,896.66 ",,,
Newfields," 11,460.76 "," 11,460.75 "," 2,767.80 "," 25,689.31 ",,,
Newfound Area," 3,830.75 "," 3,830.75 ", 433.96 ," 8,095.46 ",,,
Newmarket," 37,030.50 "," 37,030.50 "," 8,876.39 "," 82,937.39 ",,,
Newport," 25,032.00 "," 25,032.00 "," 2,835.71 "," 52,899.71 ",,,
North Hampton," 55,949.23 "," 55,949.22 "," 5,998.28 "," 117,896.73 ",,,
Northumberland," 8,753.22 "," 8,753.22 "," 1,077.48 "," 18,583.92 ",,,
,,,,,,,
Northwood," 43,907.14 "," 43,907.14 "," 5,379.25 "," 93,193.53 ",,,
Nottingham, 900.00 , 900.00 , 101.96 ," 1,901.96 ",,,
Oyster River Coop," 474,061.62 "," 474,061.61 "," 43,329.44 "," 991,452.67 ",,,
Pelham," 155,250.00 "," 155,250.00 "," 17,587.27 "," 328,087.27 ",,,
Pembroke," 143,750.00 "," 143,750.00 "," 20,731.68 "," 308,231.68 ",,,
Pemi-Baker Regional," 11,186.80 "," 11,186.79 "," 1,267.28 "," 23,640.87 ",,,
Piermont," 6,000.00 "," 6,000.00 ", 679.70 ," 12,679.70 ",,,
Pittsburg," 53,175.26 "," 53,175.25 "," 5,725.85 "," 112,076.36 ",,,
Pittsfield," 78,567.76 "," 78,567.75 "," 8,900.43 "," 166,035.94 ",,,
Plainfield," 13,983.51 "," 13,983.51 "," 1,584.10 "," 29,551.12 ",,,
,,,,,,,
Plymouth," 9,413.21 "," 9,413.21 "," 1,066.36 "," 19,892.78 ",,,
Portsmouth," 508,111.20 "," 508,111.20 "," 57,560.64 "," 1,073,783.04 ",,,
Profile Regional," 162,200.00 "," 162,200.00 ", -   ," 324,400.00 ",,,
Raymond," 180,370.71 "," 410,131.23 "," 11,267.27 "," 601,769.21 ",,,
Rivendell/Orford," 46,305.08 "," 46,305.07 "," 5,245.60 "," 97,855.75 ",,,
Rochester," 634,792.40 "," 634,792.40 "," 68,664.77 "," 1,338,249.57 ",,,
Rye," 48,433.50 "," 48,433.50 "," 5,486.72 "," 102,353.72 ",,,
Salem," 89,580.67 "," 89,580.67 "," 11,279.48 "," 190,440.82 ",,,
Sanborn Regional," 718,961.61 "," 319,806.30 "," 19,818.53 "," 1,058,586.44 ",,,
Shaker Regional," 140,142.94 "," 140,142.93 "," 13,428.96 "," 293,714.83 ",,,
,,,,,,,
Somersworth," 80,542.65 "," 80,542.65 "," 10,376.97 "," 171,462.27 ",,,
Souhegan Cooperative," 171,192.34 "," 171,192.33 "," 19,797.20 "," 362,181.87 ",,,
South Hampton," 17,821.63 "," 17,821.63 "," 2,018.90 "," 37,662.16 ",,,
Stewartstown," 8,543.13 "," 8,543.12 ", 967.80 ," 18,054.05 ",,,
Stoddard," 6,750.00 "," 6,750.00 ", 849.63 ," 14,349.63 ",,,
Strafford," 1,436.45 "," 1,436.45 "," 1,343.84 "," 4,216.74 ",,,
Stratham," 63,962.96 "," 63,962.95 "," 7,245.95 "," 135,171.86 ",,,
Sunapee," 59,590.22 "," 59,590.22 "," 6,750.59 "," 125,931.03 ",,,
Tamworth," 48,722.52 "," 48,722.52 "," 5,349.53 "," 102,794.57 ",,,
Thornton," 32,359.50 "," 32,359.50 "," 3,665.80 "," 68,384.80 ",,,
,,,,,,,
Timberlane Regional," 523,214.29 "," 523,214.28 "," 59,271.57 "," 1,105,700.14 ",,,
Wakefield," 31,971.43 "," 31,971.43 "," 3,621.84 "," 67,564.70 ",,,
Warren," 3,345.00 "," 3,345.00 ", 378.93 ," 7,068.93 ",,,
Washington," 9,844.12 "," 9,844.12 "," 1,115.18 "," 20,803.42 ",,,
Waterville Valley," 23,948.70 "," 23,948.70 "," 4,950.74 "," 52,848.14 ",,,
Weare," 191,534.79 "," 191,534.79 "," 22,487.17 "," 405,556.75 ",,,
Westmoreland, -   , -   , 933.82 , 933.82 ,,,
White Mountains Regional," 246,624.20 "," 246,624.20 "," 28,071.05 "," 521,319.45 ",,,
Wilton-Lyndeboro," 65,000.00 "," 65,000.00 "," 7,357.36 "," 137,357.36 ",,,
Winchester," 30,964.09 "," 30,964.08 "," 3,221.91 "," 65,150.08 ",,,
,,,,,,,
Windham," 518,842.24 "," 518,842.24 "," 58,189.52 "," 1,095,874.00 ",,,
Winnacunnet Cooperative," 227,065.00 "," 227,065.00 "," 24,711.10 "," 478,841.10 ",,,
Winnisquam Regional," 330,563.28 "," 330,563.27 "," 37,561.58 "," 698,688.13 ",,,
,,,,,,,
,,,,,,,
 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
