,, , ,,,,,
New Hampshire Department of Education,,,,,,,,
Division of Learner Support,,,,,,,,
Bureau of Career Development,,,,,,,,
,,,,,,,,
CTE Tuition and Transportation Distribution,,,,,,,,
FY19 (School Year 2017-18),,,,,,,,
,,,,,,,,
DISTRICT NAME,TUITION PAYMENT,TRANS PAYMENT,TOTAL PAYMENT,,,,,
State Total," 7,036,228.01 "," 675,771.99 "," 7,712,000.00 ",   ,   ,,,
Bath," 13,747.75 "," 1,878.16 "," 15,625.91 ",,   ,,,
Bedford, -   ," 6,476.00 "," 6,476.00 ",,   ,,,
Benton," 3,436.94 ", 454.92 ," 3,891.86 ",,,,,
Berlin," 56,709.65 ", -   ," 56,709.65 ",,,,,
Bow, -   ," 7,183.20 "," 7,183.20 ",,,,,
Claremont," 1,145.70 "," 3,658.00 "," 4,803.70 ",,,,,
Colebrook," 6,873.88 ", 300.90 ," 7,174.78 ",,,,,
Columbia," 6,873.88 ", 283.20 ," 7,157.08 ",,,,,
Concord*," 1,368,100.66 ", 399.00 ," 1,368,499.66 ",,,,,
Contoocook Valley," 13,747.75 "," 11,727.10 "," 25,474.85 ",,,,,
Dover," 312,762.20 "," 1,556.00 "," 314,318.20 ",,,,,
Dresden," 10,310.81 ", 722.40 ," 11,033.21 ",,,,,
Epping, -   ," 12,118.40 "," 12,118.40 ",,,,,
Exeter Region Cooperative," 1,216,678.44 ", -   ," 1,216,678.44 ",,,,,
Fall Mountain Regional," 43,534.66 "," 21,492.30 "," 65,026.96 ",,,,,
Farmington, -   ," 8,717.60 "," 8,717.60 ",,,,,
Franklin, -   ," 7,393.10 "," 7,393.10 ",,,,,
Gilford, -   ," 9,036.90 "," 9,036.90 ",,,,,
Goffstown, -   ," 23,410.00 "," 23,410.00 ",,,,,
Gorham Randolph Shelburne Coop, -   ," 3,508.40 "," 3,508.40 ",,,,,
Governor Wentworth Regional," 202,207.09 ", -   ," 202,207.09 ",,,,,
Haverhill Cooperative," 131,749.52 "," 16,290.76 "," 148,040.28 ",,,,,
Hillsboro-Deering Cooperative, -   ," 13,537.80 "," 13,537.80 ",,,,,
Hinsdale," 47,544.54 ", -   ," 47,544.54 ",,,,,
Hollis-Brookline Cooperative, -   ," 5,364.40 "," 5,364.40 ",,,,,
Hopkinton, -   ," 5,024.00 "," 5,024.00 ",,,,,
Hudson," 131,176.58 "," 1,626.00 "," 132,802.58 ",,,,,
Inter-Lakes Cooperative, -   ," 16,104.20 "," 16,104.20 ",,,,,
Jaffrey-Rindge Cooperative," 13,747.75 "," 3,324.00 "," 17,071.75 ",,,,,
John Stark Regional, -   ," 13,464.00 "," 13,464.00 ",,,,,
Kearsarge Regional," 3,436.94 "," 38,164.00 "," 41,600.94 ",,,,,
Keene," 234,858.86 "," 6,327.90 "," 241,186.76 ",,,,,
Laconia," 667,913.55 ", 695.00 ," 668,608.55 ", ,,,,
Lebanon," 155,235.32 "," 6,599.04 "," 161,834.36 ", ,,,,
Lincoln-Woodstock Cooperative, -   ," 6,614.40 "," 6,614.40 ", ,,,,
Lisbon Regional, -   ," 11,624.80 "," 11,624.80 ", ,,,,
Litchfield, -   ," 8,611.26 "," 8,611.26 ", ,,,,
Littleton*," 387,173.73 "," 3,323.60 "," 390,497.33 ", ,,,,
Londonderry, -   ," 16,022.40 "," 16,022.40 ",,,,,
Lyme," 20,621.63 ", -   ," 20,621.63 ",,,,,
Manchester," 665,051.79 ", -   ," 665,051.79 ", ,,,,
Mascenic Regional," 38,379.26 "," 2,908.50 "," 41,287.76 ", ,,,,
Mascoma Valley," 119,147.30 "," 17,505.00 "," 136,652.30 ", ,,,,
Merrimack, -   ," 8,996.40 "," 8,996.40 ", ,,,,
Merrimack Valley, -   ," 23,871.00 "," 23,871.00 ", ,,,,
Milford," 32,651.08 "," 9,295.00 "," 41,946.08 ", ,,,,
Milton, -   ," 6,855.00 "," 6,855.00 ", ,,,,
Monadnock Regional, -   ," 6,881.00 "," 6,881.00 ", ,,,,
Moultonboro, -   ," 7,113.60 "," 7,113.60 ", ,,,,
Nashua," 194,189.23 "," 1,477.00 "," 195,666.23 ", ,,,,
Newfound Area, -   ," 7,200.00 "," 7,200.00 ",,,,,
Newmarket, -   ," 15,180.80 "," 15,180.80 ",,,,,
Newport," 18,903.33 "," 2,988.40 "," 21,891.73 ",,,,,
Northumberland, -   ," 10,337.80 "," 10,337.80 ",,,,,
Oyster River Cooperative, -   ," 3,754.20 "," 3,754.20 ",,,,,
Pelham, -   ," 19,067.60 "," 19,067.60 ",,,,,
Pembroke,," 12,547.20 "," 12,547.20 ",,,,,
Pemi-Baker Regional," 57,282.76 ", -   ," 57,282.76 ",,,,,
Piermont," 8,019.58 ", 119.68 ," 8,139.26 ",,,,,
Pittsburg," 3,436.94 ", 324.00 ," 3,760.94 ",,,,,
Pittsfield, -   ," 11,529.00 "," 11,529.00 ",,,,,
Portsmouth, -   , 324.00 , 324.00 ,,,,,
Profile, -   ," 6,494.40 "," 6,494.40 ",,,,,
Raymond, -   ," 19,283.60 "," 19,283.60 ",,,,,
Rivendell ," 30,359.68 "," 2,612.28 "," 32,971.96 ",,,,,
Rochester," 26,350.14 "," 12,698.40 "," 39,048.54 ",,,,,
Salem," 288,703.13 "," 10,555.00 "," 299,258.13 ",,,,,
Sanborn Regional, -   ," 29,014.05 "," 29,014.05 ",   ,,,,
Shaker Regional, -   ," 10,945.20 "," 10,945.20 ",,,,,
Somersworth," 14,893.46 "," 4,902.00 "," 19,795.46 ",,,,,
Souhegan Cooperative, -   ," 2,026.80 "," 2,026.80 ",,,,,
South Hampton, -   , -   , -   ,,,,,
Sunapee, -   , 492.40 , 492.40 ,,,,,
Timberlane Regional, -   ," 35,001.60 "," 35,001.60 ",,,,,
Warren," 15,466.22 "," 1,559.24 "," 17,025.46 ",,,,,
White Mountains Regional*," 56,328.11 "," 18,012.40 "," 74,340.51 ",,,,,
Wilton-Lyndeboro Cooperative, -   ," 4,226.50 "," 4,226.50 ",,,,,
Windham, -   ," 11,201.60 "," 11,201.60 ",,,,,
Winnacunnet Cooperative, -   ," 17,210.20 "," 17,210.20 ",,,,,
Winnisquam Regional," 19,476.10 "," 13,238.00 "," 32,714.10 ",,,,,
Pinkerton Academy," 366,607.51 "," 1,845.00 "," 368,452.51 ", ,,,,
Prospect Mountain, -   ," 10,771.20 "," 10,771.20 ",,,,,
,   ,,,,,,,
,,   ,,,,,,
Tuition & Transportation  Alternative Education,,   ,,,,,,
,,,,,,,,
Franklin, -   ," 1,521.00 "," 1,521.00 ",,,,,
Hudson, -   , -   , -   ,,,,,
Gilford, -   , -   , -   ,,,,,
Interlakes, -   , 774.40 , 774.40 ,,,,,
Litchfield," 1,012.50 ", -   ," 1,012.50 ",,,,,
Londonderry," 7,875.00 ", -   ," 7,875.00 ",,,,,
Laconia," 21,194.56 ", -   ," 21,194.56 ",,,,,
Nashua," 1,312.50 ", -   ," 1,312.50 ",,,,,
Pinkerton Academy, -   , -   , -   ,,,,,
Shaker Regional, -   , 78.40 , 78.40 ,,,,,
Winnisquam Regional, -   , -   , -   ,,,,,
,   ,   ,   ,,,,,
*Tuition Payment includes tuition differential,,   ,   ,,,,,
 ,   ,   ,   ,,,,,
EQUAL OPPORTUNITY EMPLOYER - EQUAL EDUCATION OPPORTUNITIES,,,,,,,,
,,,,,,,,
,   ,   ,   ,,,,,
,   ,,   ,,,,,
,,,,,,,,
,   ,,,,,,,
