FY 23 Special Education School Year 2021-2022,,,,,,,,,
District of Liability,  Number of Students Reported,Sum of District Liability for CAP,Sum of District Cost from 3.5 to 10 * ECPP,"Number of  Students Over 
10*ECPP",Sum of District Cost Over 10 * ECPP,Sum of District Cost,Sum of Entitlement, Prorated Entitlement  98.2763,
State Totals ,760,"$47,841,857.45","$35,962,317.58",59,"$5,742,017.04","$89,546,192.07","$34,511,871.10","$33,916,999.99",
Allenstown,,"$251,799.25","$247,334.24",,$0.00,"$499,133.49","$197,867.39","$194,456.81",
Alton,,"$125,899.63","$90,329.59",,$0.00,"$216,229.22","$72,263.67","$71,018.08",
Amherst,,"$1,009,941.61","$399,330.65",,$0.00,"$1,409,272.26","$319,464.52","$313,958.00",
Andover,,"$188,849.44","$117,330.92",,$0.00,"$306,180.36","$93,864.74","$92,246.82",
Auburn,,"$251,799.25","$215,017.29",,$0.00,"$466,816.54","$172,013.83","$169,048.88",
Barnstead,,"$125,899.63","$137,170.72",,$0.00,"$263,070.35","$109,736.58","$107,845.08",
Barrington,,"$62,949.81","$7,339.25",,$0.00,"$70,289.06","$5,871.40","$5,770.20",
Bartlett,,"$62,949.81","$36,193.67",,$0.00,"$99,143.48","$28,954.94","$28,455.85",
Bedford,,"$2,400,049.73","$1,151,618.75",,"$254,282.47","$3,805,950.96","$1,175,577.47","$1,155,314.39",
Benton,,"$62,949.81","$6,852.71",,$0.00,"$69,802.52","$5,482.17","$5,387.67",
Bow,,"$251,799.25","$336,714.80",,"$230,431.20","$818,945.25","$499,803.04","$491,188.08",
Brookline,,"$188,849.44","$219,498.10",,$0.00,"$408,347.54","$175,598.48","$172,571.74",
Candia,,"$377,698.88","$225,082.57",,"$59,343.58","$662,125.03","$239,409.64","$235,283.00",
Chester,,"$188,849.44","$133,559.63",,$0.00,"$322,409.07","$106,847.70","$105,006.00",
Chesterfield,,"$62,949.81","$49,628.72",,$0.00,"$112,578.53","$39,702.98","$39,018.63",
Chichester,,"$125,899.63","$62,774.77",,$0.00,"$188,674.40","$50,219.82","$49,354.19",
Claremont,,"$656,251.79","$509,347.18",,"$88,345.87","$1,253,944.85","$495,823.61","$487,277.25",
Concord,,"$948,571.84","$661,638.10",,"$307,684.51","$1,917,894.45","$836,994.99","$822,567.95",
Contoocook Valley,,"$251,799.25","$172,098.82",,$0.00,"$423,898.07","$137,679.06","$135,305.92",
Deerfield,,"$314,749.06","$278,818.30",,$0.00,"$593,567.36","$223,054.64","$219,209.91",
Derry Cooperative,,"$2,447,085.83","$1,306,406.83",,$0.00,"$3,753,492.66","$1,045,125.46","$1,027,110.94",
Dover,,"$2,140,293.63","$1,540,588.48",,"$100,731.94","$3,781,614.05","$1,333,202.72","$1,310,222.70",
Dresden,,"$131,779.14","$160,699.41",,"$175,938.10","$468,416.65","$304,497.63","$299,249.09",
East Kingston,,"$62,949.81","$73,632.39",,$0.00,"$136,582.20","$58,905.91","$57,890.57",
Epping,,"$188,849.44","$189,536.43",,$0.00,"$378,385.87","$151,629.14","$149,015.56",
Epsom,,"$62,949.81","$54,356.23",,$0.00,"$117,306.04","$43,484.98","$42,735.45",
Exeter,,"$251,799.25","$208,942.51",,$0.00,"$460,741.76","$167,154.01","$164,272.82",
Exeter Regional Cooperative,,"$1,127,040.85","$854,114.43",,"$58,860.94","$2,040,016.22","$742,152.49","$729,360.22",
Fall Mountain Regional,,"$440,648.69","$248,713.51",,"$78,871.87","$768,234.07","$277,842.68","$273,053.58",
Farmington,,"$199,223.57","$180,169.03",,$0.00,"$379,392.60","$144,135.22","$141,650.81",
Franklin,,"$188,849.44","$216,235.28",,$0.00,"$405,084.72","$172,988.22","$170,006.48",
Fremont,,"$188,849.44","$117,094.88",,$0.00,"$305,944.32","$93,675.90","$92,061.24",
Gilford,,"$188,849.44","$67,369.72",,$0.00,"$256,219.16","$53,895.78","$52,966.79",
Gilmanton,,"$62,949.81","$47,648.70",,$0.00,"$110,598.51","$38,118.96","$37,461.91",
Goffstown,,"$440,648.69","$403,558.38",,$194.75,"$844,401.82","$323,041.45","$317,473.28",
Gorham Randolph Shelburne Cooperative,,"$125,899.63","$233,813.58",,"$407,248.37","$766,961.58","$594,299.23","$584,055.47",
Governor Wentworth Regional,,"$404,339.23","$390,593.65",,$0.00,"$794,932.89","$312,474.92","$307,088.88",
Grantham,,"$62,949.81","$116,906.79",,"$35,476.25","$215,332.85","$129,001.68","$126,778.12",
Greenland,,"$251,799.25","$88,448.08",,$0.00,"$340,247.33","$70,758.46","$69,538.82",
Hampstead,,"$881,297.38","$770,509.26",,"$4,501.23","$1,656,307.87","$620,908.64","$610,206.22",
Hampton,,"$318,551.23","$300,721.92",,$0.00,"$619,273.15","$240,577.54","$236,430.77",
Hampton Falls,,"$125,899.63","$73,707.75",,$0.00,"$199,607.38","$58,966.20","$57,949.82",
Hanover,,"$120,020.11","$195,844.32",,"$159,992.14","$475,856.57","$316,667.60","$311,209.29",
Henniker,,"$125,899.63","$39,053.25",,$0.00,"$164,952.88","$31,242.60","$30,704.08",
Hillsboro-Deering Cooperative,,"$125,899.63","$184,546.18",,"$17,890.24","$328,336.05","$165,527.18","$162,674.04",
Hinsdale,,"$627,943.26","$363,984.67",,$0.00,"$991,927.93","$291,187.74","$286,168.62",
Hollis/Brookline Cooperative,,"$314,749.06","$312,518.34",,"$56,869.77","$684,137.17","$306,884.44","$301,594.76",
Hooksett,,"$1,133,096.63","$815,178.43",,"$5,693.96","$1,953,969.02","$657,836.70","$646,497.76",
Hopkinton,,"$251,799.25","$270,929.94",,$0.00,"$522,729.19","$216,743.95","$213,008.00",
Hudson,,"$856,262.23","$637,202.82",,$0.00,"$1,493,465.05","$509,762.26","$500,975.63",
Inter-Lakes Cooperative,,"$188,849.44","$115,656.71",,$0.00,"$304,506.15","$92,525.37","$90,930.54",
Jaffrey-Rindge Cooperative,,"$755,397.75","$610,461.67",,"$288,884.68","$1,654,744.10","$777,254.02","$763,856.71",
John Stark Regional,,"$248,343.30","$165,665.49",,$0.00,"$414,008.80","$132,532.40","$130,247.97",
Kearsarge Regional,,"$125,899.63","$142,605.97",,$0.00,"$268,505.60","$114,084.78","$112,118.33",
Keene,,"$1,341,831.91","$806,379.89",,$0.00,"$2,148,211.79","$645,103.91","$633,984.44",
Kensington,,"$62,949.81","$71,195.43",,$0.00,"$134,145.24","$56,956.34","$55,974.60",
Laconia,,"$188,849.44","$180,575.27",,"$75,166.08","$444,590.79","$219,626.30","$215,840.66",
Lebanon,,"$413,895.02","$371,781.49",,"$8,052.65","$793,729.16","$305,477.84","$300,212.41",
Lincoln-Woodstock Cooperative,,"$62,949.81","$86,235.05",,$0.00,"$149,184.86","$68,988.04","$67,798.91",
Litchfield,,"$188,849.44","$145,749.96",,$0.00,"$334,599.40","$116,599.97","$114,590.17",
Littleton,,"$62,949.81","$116,906.79",,"$26,307.69","$206,164.29","$119,833.12","$117,767.59",
Londonderry,,"$1,007,197.00","$662,998.09",,$0.00,"$1,670,195.09","$530,398.47","$521,256.15",
Madison,,"$188,849.44","$235,210.98",,"$522,257.77","$946,318.19","$710,426.55","$698,181.14",
Manchester,,"$2,480,077.83","$2,224,261.99",,"$304,704.33","$5,009,044.15","$2,084,113.92","$2,048,190.66",
Marlborough,,"$125,899.63","$67,854.23",,$0.00,"$193,753.86","$54,283.38","$53,347.72",
Marlow,,"$188,849.44","$113,812.13",,$0.00,"$302,661.57","$91,049.70","$89,480.31",
Mascenic Regional,,"$314,749.06","$142,124.73",,$0.00,"$456,873.79","$113,699.78","$111,739.97",
Mascoma Valley Regional,,"$440,648.69","$614,907.73",,"$172,038.98","$1,227,595.40","$663,965.16","$652,520.59",
Merrimack,,"$755,397.75","$511,546.58",,"$163,860.28","$1,430,804.61","$573,097.54","$563,219.23",
Merrimack Valley,,"$562,223.66","$490,401.22",,$0.00,"$1,052,624.88","$392,320.98","$385,558.65",
Milford,,"$314,749.06","$512,066.67",,"$29,089.91","$855,905.64","$438,743.25","$431,180.76",
Milton,,"$566,548.31","$347,350.77",,$0.00,"$913,899.08","$277,880.62","$273,090.87",
Monadnock Regional,,"$1,007,197.00","$590,037.96",,$0.00,"$1,597,234.96","$472,030.37","$463,894.12",
Mont Vernon,,"$247,499.78","$172,991.10",,$0.00,"$420,490.88","$138,392.88","$136,007.44",
Moultonborough,,"$62,949.81","$116,906.79",,"$58,204.13","$238,060.73","$151,729.56","$149,114.24",
Nashua,,"$1,573,745.31","$1,075,830.32",,"$186,380.14","$2,835,955.77","$1,047,044.40","$1,028,996.80",
New Boston,,"$125,899.63","$84,105.96",,$0.00,"$210,005.59","$67,284.77","$66,125.00",
Newfound Area,,"$62,949.81","$79,654.53",,$0.00,"$142,604.34","$63,723.62","$62,625.24",
Newmarket,,"$503,598.50","$480,260.91",,"$130,624.87","$1,114,484.28","$514,833.60","$505,959.56",
Newport,,"$188,849.44","$152,514.45",,$0.00,"$341,363.89","$122,011.56","$119,908.48",
North Hampton,,"$83,528.11","$131,985.05",,$0.00,"$215,513.15","$105,588.04","$103,768.05",
Northwood,,"$62,949.81","$116,906.79",,"$38,157.88","$218,014.48","$131,683.31","$129,413.52",
Nottingham,,"$125,899.63","$123,619.52",,$0.00,"$249,519.15","$98,895.62","$97,190.98",
Oyster River Cooperative,,"$377,698.88","$379,735.12",,$0.00,"$757,434.00","$303,788.10","$298,551.79",
Pelham,,"$503,598.50","$337,451.37",,$0.00,"$841,049.87","$269,961.10","$265,307.85",
Pembroke,,"$188,849.44","$157,001.86",,$0.00,"$345,851.30","$125,601.49","$123,436.53",
Pemi-Baker Regional,,"$125,899.63","$42,630.73",,$0.00,"$168,530.36","$34,104.58","$33,516.73",
Piermont,,"$62,949.81","$74,907.27",,$0.00,"$137,857.08","$59,925.82","$58,892.89",
Pittsfield,,"$251,799.25","$214,635.53",,$0.00,"$466,434.78","$171,708.42","$168,748.74",
Plainfield,,"$62,949.81","$116,906.79",,"$293,948.51","$473,805.11","$387,473.94","$380,795.17",
Plymouth,,"$62,949.81","$48,675.35",,$0.00,"$111,625.16","$38,940.28","$38,269.08",
Portsmouth,,"$692,447.94","$563,295.41",,"$206,671.42","$1,462,414.77","$657,307.75","$645,977.92",
Raymond,,"$629,498.13","$683,553.12",,$0.00,"$1,313,051.25","$546,842.50","$537,416.73",
Rochester,,"$1,502,152.49","$1,028,829.04",,$0.00,"$2,530,981.53","$823,063.23","$808,876.33",
Rye,,"$125,899.63","$8,751.63",,$0.00,"$134,651.26","$7,001.30","$6,880.62",
Salem,,"$881,297.38","$675,290.89",,"$62,811.69","$1,619,399.96","$603,044.40","$592,649.90",
Sanborn Regional,,"$251,799.25","$314,489.29",,"$81,270.33","$647,558.87","$332,861.76","$327,124.32",
Seabrook,,"$143,021.97","$95,634.09",,$0.00,"$238,656.07","$76,507.27","$75,188.54",
Shaker Regional,,"$162,209.08","$178,269.19",,$0.00,"$340,478.27","$142,615.35","$140,157.13",
Somersworth,,"$610,644.65","$597,780.65",,$0.00,"$1,208,425.30","$478,224.52","$469,981.50",
Souhegan Cooperative,,"$694,002.80","$247,610.97",,"$281,236.20","$1,222,849.97","$479,324.98","$471,062.99",
South Hampton,,"$62,949.81","$15,863.08",,$0.00,"$78,812.89","$12,690.46","$12,471.72",
Strafford,,"$62,949.81","$17,561.21",,$0.00,"$80,511.02","$14,048.97","$13,806.81",
Stratham,,"$69,005.58","$40,895.97",,$0.00,"$109,901.55","$32,716.77","$32,152.85",
Sunapee,,"$62,949.81","$116,906.79",,"$217,691.40","$397,548.00","$311,216.83","$305,852.48",
Tamworth,,"$62,949.81","$103,575.57",,$0.00,"$166,525.38","$82,860.46","$81,432.21",
Timberlane Regional,,"$1,321,946.06","$777,930.26",,$0.00,"$2,099,876.32","$622,344.21","$611,617.04",
Wakefield,,"$62,949.81","$55,222.13",,$0.00,"$118,171.94","$44,177.70","$43,416.23",
Weare,,"$3,455.94","$5,869.46",,$0.00,"$9,325.40","$4,695.56","$4,614.63",
Wentworth,,"$62,949.81","$116,906.79",,"$50,700.31","$230,556.91","$144,225.74","$141,739.76",
White Mountains Regional,,"$125,899.63","$180,640.32",,"$146,653.29","$453,193.24","$291,165.55","$286,146.81",
Wilton-Lyndeboro Cooperative,,"$233,468.26","$61,886.54",,$0.00,"$295,354.80","$49,509.23","$48,655.86",
Winchester,,"$251,799.25","$173,411.22",,"$18,632.90","$443,843.37","$157,361.88","$154,649.47",
Windham,,"$881,297.38","$432,660.24",,$0.00,"$1,313,957.62","$346,128.19","$340,162.08",
Winnacunnet Cooperative,,"$542,167.84","$651,894.20",,"$336,314.41","$1,530,376.45","$857,829.77","$843,043.61",
Winnisquam Regional,,"$314,749.06","$64,379.32",,$0.00,"$379,128.38","$51,503.46","$50,615.71",
