District of Liability,Number of Students Reported,Sum of District Liability for CAP (75319.68),Sum of District Costs from 3.5 to 10 * ECPP,"Number of Students Over 
10*ECPP",Sum of District Costs Over 10 * ECPP,Sum of District Costs,Sum of District Elligible Costs,Appropriation         (Prorated at ~91.14%),,,,,,,,,
State Wide:,885,"$66,663,360.72","$56,646,468.83",96,"$9,451,338.71","$132,761,168.26","$54,768,513.81","$49,917,000.00",,,,,,,,,
Allenstown,," $150,639.37 "," $108,332.13 ",, $-   ," $258,971.50 "," $86,665.70 "," $78,988.66 ",,,,,,,,,
Alton,," $75,319.68 "," $46,042.32 ",, $-   ," $121,362.00 "," $36,833.86 "," $33,571.04 ",,,,,,,,,
Amherst,," $311,831.03 "," $309,688.19 ",, $-   ," $621,519.22 "," $247,750.56 "," $225,804.28 ",,,,,,,,,
Andover,," $301,278.75 "," $457,986.79 ",," $23,297.06 "," $782,562.60 "," $389,686.49 "," $355,167.22 ",,,,,,,,,
Auburn,," $451,918.12 "," $392,297.94 ",, $-   ," $844,216.06 "," $313,838.35 "," $286,037.87 ",,,,,,,,,
Barnstead,," $430,097.99 "," $364,228.94 ",, $-   ," $794,326.93 "," $291,383.15 "," $265,571.80 ",,,,,,,,,
Barrington,," $225,959.06 "," $301,223.69 ",, $-   ," $527,182.75 "," $240,978.95 "," $219,632.51 ",,,,,,,,,
Bedford,," $2,937,467.81 "," $1,648,783.62 ",," $476,681.71 "," $5,062,933.14 "," $1,795,708.61 "," $1,636,640.84 ",,,,,,,,,
Berlin,," $150,639.37 "," $62,696.25 ",, $-   ," $213,335.62 "," $50,157.00 "," $45,713.98 ",,,,,,,,,
Bow,," $301,278.75 "," $359,523.76 ",," $135,086.17 "," $795,888.68 "," $422,705.18 "," $385,261.04 ",,,,,,,,,
Brookline,," $376,598.43 "," $410,914.41 ",," $29,547.12 "," $817,059.96 "," $358,278.65 "," $326,541.55 ",,,,,,,,,
Candia,," $225,959.06 "," $213,298.02 ",," $213,865.92 "," $653,123.00 "," $384,504.34 "," $350,444.11 ",,,,,,,,,
Chester,," $451,918.12 "," $315,581.02 ",," $66,604.47 "," $834,103.61 "," $319,069.29 "," $290,805.44 ",,,,,,,,,
Chichester,," $225,959.06 "," $336,568.30 ",," $31,119.83 "," $593,647.19 "," $300,374.47 "," $273,766.65 ",,,,,,,,,
Claremont,," $1,205,115.00 "," $998,263.45 ",," $592,466.01 "," $2,795,844.46 "," $1,391,076.77 "," $1,267,852.17 ",,,,,,,,,
Colebrook,," $75,319.68 "," $46,041.67 ",, $-   ," $121,361.35 "," $36,833.34 "," $33,570.56 ",,,,,,,,,
Concord,," $1,787,479.28 "," $1,180,813.93 ",," $461,687.16 "," $3,429,980.37 "," $1,406,338.30 "," $1,281,761.80 ",,,,,,,,,
Contoocook Valley,," $872,088.99 "," $625,717.66 ",," $47,451.68 "," $1,545,258.33 "," $548,025.80 "," $499,480.49 ",,,,,,,,,
Conway,," $225,959.06 "," $180,493.27 ",, $-   ," $406,452.33 "," $144,394.62 "," $131,603.83 ",,,,,,,,,
Deerfield,," $451,918.12 "," $519,160.84 ",," $304,950.15 "," $1,276,029.11 "," $720,278.82 "," $656,474.96 ",,,,,,,,,
Derry Cooperative,," $3,703,905.87 "," $2,588,906.26 ",," $264,590.35 "," $6,557,402.48 "," $2,335,715.36 "," $2,128,812.62 ",,,,,,,,,
Dover,," $3,058,928.33 "," $2,847,211.56 ",," $202,555.82 "," $6,108,695.71 "," $2,480,325.06 "," $2,260,612.48 ",,,,,,,,,
Dresden,," $225,959.06 "," $411,715.77 ",," $350,269.16 "," $987,943.99 "," $679,641.78 "," $619,437.64 ",,,,,,,,,
Dunbarton,," $150,639.37 "," $230,496.04 ",," $48,234.70 "," $429,370.11 "," $232,631.53 "," $212,024.52 ",,,,,,,,,
Epping,," $376,598.43 "," $472,856.23 ",, $-   ," $849,454.66 "," $378,284.98 "," $344,775.68 ",,,,,,,,,
Epsom,," $271,278.90 "," $157,245.24 ",, $-   ," $428,524.14 "," $125,796.19 "," $114,652.89 ",,,,,,,,,
Errol,," $75,319.68 "," $31,156.73 ",, $-   ," $106,476.41 "," $24,925.38 "," $22,717.44 ",,,,,,,,,
Exeter Regional Cooperative,," $1,280,434.68 "," $1,070,515.66 ",," $142,276.79 "," $2,493,227.13 "," $998,689.32 "," $910,223.25 ",,,,,,,,,
Exeter School District,," $225,959.06 "," $236,179.21 ",, $-   ," $462,138.27 "," $188,943.37 "," $172,206.36 ",,,,,,,,,
Fall Mountain Regional,," $556,205.75 "," $471,849.25 ",, $-   ," $1,028,055.00 "," $377,479.40 "," $344,041.46 ",,,,,,,,,
Farmington,," $753,196.87 "," $560,453.26 ",, $-   ," $1,313,650.13 "," $448,362.61 "," $408,645.68 ",,,,,,,,,
Franklin,," $270,570.90 "," $248,778.28 ",, $-   ," $519,349.18 "," $199,022.62 "," $181,392.76 ",,,,,,,,,
Fremont,," $225,959.06 "," $209,029.02 ",, $-   ," $434,988.08 "," $167,223.22 "," $152,410.22 ",,,,,,,,,
Gilford,," $75,319.68 "," $2,128.90 ",, $-   ," $77,448.58 "," $1,703.12 "," $1,552.25 ",,,,,,,,,
Gilmanton,," $75,319.68 "," $25,111.33 ",, $-   ," $100,431.01 "," $20,089.06 "," $18,309.53 ",,,,,,,,,
Goffstown,," $885,006.32 "," $823,017.62 ",," $245,307.09 "," $1,953,331.03 "," $903,721.19 "," $823,667.61 ",,,,,,,,,
Gorham Randolph Shelburne Cooperative,," $150,639.37 "," $279,758.84 ",," $165,490.02 "," $595,888.23 "," $389,297.09 "," $354,812.31 ",,,,,,,,,
Governor Wentworth Regional,," $376,598.43 "," $420,312.87 ",, $-   ," $796,911.30 "," $336,250.30 "," $306,464.52 ",,,,,,,,,
Grantham,," $75,319.68 "," $139,879.42 ",," $206,462.41 "," $421,661.51 "," $318,365.95 "," $290,164.40 ",,,,,,,,,
Greenland,," $150,639.37 "," $110,339.49 ",, $-   ," $260,978.86 "," $88,271.59 "," $80,452.30 ",,,,,,,,,
Hampstead,," $1,355,754.37 "," $1,248,544.98 ",," $6,205.73 "," $2,610,505.08 "," $1,005,041.71 "," $916,012.93 ",,,,,,,,,
Hampton Falls,," $75,319.68 "," $127,654.59 ",, $-   ," $202,974.27 "," $102,123.67 "," $93,077.33 ",,,,,,,,,
Hampton School District,," $301,278.75 "," $294,621.15 ",, $-   ," $595,899.90 "," $235,696.92 "," $214,818.38 ",,,,,,,,,
Haverhill Cooperative,," $75,319.68 "," $68,888.97 ",, $-   ," $144,208.65 "," $55,111.18 "," $50,229.31 ",,,,,,,,,
Henniker,," $75,319.68 "," $139,879.42 ",," $153,065.66 "," $368,264.76 "," $264,969.20 "," $241,497.65 ",,,,,,,,,
Hillsboro-Deering Cooperative,," $75,319.68 "," $96,862.97 ",, $-   ," $172,182.65 "," $77,490.38 "," $70,626.11 ",,,,,,,,,
Hinsdale,," $828,516.56 "," $247,056.70 ",, $-   ," $1,075,573.26 "," $197,645.36 "," $180,137.51 ",,,,,,,,,
Hollis,," $75,319.68 "," $139,879.42 ",," $74,214.00 "," $289,413.10 "," $186,117.54 "," $169,630.84 ",,,,,,,,,
Hollis/Brookline Cooperative,," $376,598.43 "," $364,003.91 ",," $86,948.94 "," $827,551.28 "," $378,152.07 "," $344,654.54 ",,,,,,,,,
Hooksett,," $1,355,754.37 "," $1,292,665.39 ",," $324,640.66 "," $2,973,060.42 "," $1,358,772.97 "," $1,238,409.91 ",,,,,,,,,
Hopkinton,," $376,598.43 "," $525,741.17 ",," $54,042.86 "," $956,382.46 "," $474,635.80 "," $432,591.53 ",,,,,,,,,
Hudson,," $1,129,795.31 "," $1,065,321.98 ",," $60,606.06 "," $2,255,723.35 "," $912,863.64 "," $832,000.20 ",,,,,,,,,
Inter-Lakes Cooperative,," $225,959.06 "," $203,694.11 ",, $-   ," $429,653.17 "," $162,955.29 "," $148,520.36 ",,,,,,,,,
Jackson,," $75,319.68 "," $107,024.74 ",, $-   ," $182,344.42 "," $85,619.79 "," $78,035.40 ",,,,,,,,,
Jaffrey-Rindge Cooperative,," $1,236,862.24 "," $667,263.40 ",," $313,882.17 "," $2,218,007.81 "," $847,692.89 "," $772,602.41 ",,,,,,,,,
John Stark Regional,," $200,711.89 "," $87,762.88 ",, $-   ," $288,474.77 "," $70,210.30 "," $63,990.92 ",,,,,,,,,
Kearsarge Regional,," $225,959.06 "," $193,791.95 ",, $-   ," $419,751.01 "," $155,033.56 "," $141,300.35 ",,,,,,,,,
Keene,," $1,581,713.43 "," $1,057,859.90 ",," $202,342.53 "," $2,841,915.86 "," $1,048,630.45 "," $955,740.49 ",,,,,,,,,
Laconia,," $150,639.37 "," $215,398.10 ",," $236,131.78 "," $602,169.25 "," $408,450.26 "," $372,268.85 ",,,,,,,,,
Landaff,," $75,319.68 "," $2,935.11 ",, $-   ," $78,254.79 "," $2,348.09 "," $2,140.09 ",,,,,,,,,
Lebanon,," $602,557.50 "," $500,594.17 ",," $265,779.65 "," $1,368,931.32 "," $666,254.99 "," $607,236.68 ",,,,,,,,,
Lempster,," $75,319.68 "," $12,922.95 ",, $-   ," $88,242.63 "," $10,338.36 "," $9,422.57 ",,,,,,,,,
Lincoln-Woodstock Cooperative,," $75,319.68 "," $139,879.42 ",, $753.58 ," $215,952.68 "," $112,657.12 "," $102,677.71 ",,,,,,,,,
Litchfield,," $367,447.08 "," $298,988.73 ",, $-   ," $666,435.81 "," $239,190.98 "," $218,002.92 ",,,,,,,,,
Littleton,," $150,639.37 "," $44,359.28 ",, $-   ," $194,998.65 "," $35,487.42 "," $32,343.87 ",,,,,,,,,
Londonderry,," $1,355,754.37 "," $1,250,129.00 ",," $93,596.90 "," $2,699,480.27 "," $1,093,700.10 "," $996,817.77 ",,,,,,,,,
Madison,," $75,319.68 "," $63,181.08 ",, $-   ," $138,500.76 "," $50,544.86 "," $46,067.49 ",,,,,,,,,
Manchester,," $3,376,144.73 "," $2,822,345.01 ",," $119,295.81 "," $6,317,785.55 "," $2,377,171.82 "," $2,166,596.78 ",,,,,,,,,
Marlborough,," $150,639.37 "," $66,381.81 ",, $-   ," $217,021.18 "," $53,105.45 "," $48,401.25 ",,,,,,,,,
Marlow,," $75,319.68 "," $27,223.87 ",, $-   ," $102,543.55 "," $21,779.10 "," $19,849.86 ",,,,,,,,,
Mascenic Regional,," $225,959.06 "," $167,010.35 ",, $-   ," $392,969.41 "," $133,608.28 "," $121,772.97 ",,,,,,,,,
Mascoma Valley Regional,," $527,237.81 "," $527,276.43 ",," $134,003.28 "," $1,188,517.52 "," $555,824.42 "," $506,588.29 ",,,,,,,,,
Merrimack,," $1,129,795.31 "," $933,419.21 ",," $320,231.37 "," $2,383,445.89 "," $1,066,966.74 "," $972,452.51 ",,,,,,,,,
Merrimack Valley,," $1,256,016.03 "," $1,399,076.61 ",," $36,872.86 "," $2,691,965.50 "," $1,156,134.15 "," $1,053,721.28 ",,,,,,,,,
Middleton,," $150,639.37 "," $49,113.00 ",, $-   ," $199,752.37 "," $39,290.40 "," $35,809.97 ",,,,,,,,,
Milford,," $979,155.93 "," $731,158.64 ",," $67,240.67 "," $1,777,555.24 "," $652,167.58 "," $594,397.16 ",,,,,,,,,
Milton,," $376,598.43 "," $387,179.09 ",, $-   ," $763,777.52 "," $309,743.27 "," $282,305.54 ",,,,,,,,,
Monadnock Regional,," $1,628,065.16 "," $1,495,133.86 ",," $33,670.54 "," $3,156,869.56 "," $1,229,777.63 "," $1,120,841.26 ",,,,,,,,,
Mont Vernon,," $75,319.68 "," $116,670.36 ",, $-   ," $191,990.04 "," $93,336.29 "," $85,068.36 ",,,,,,,,,
Moultonborough,," $75,319.68 "," $35,714.02 ",, $-   ," $111,033.70 "," $28,571.22 "," $26,040.32 ",,,,,,,,,
Nashua,," $2,108,951.25 "," $1,481,401.62 ",," $245,444.00 "," $3,835,796.87 "," $1,430,565.30 "," $1,303,842.72 ",,,,,,,,,
New Castle,," $75,319.68 "," $7,826.38 ",, $-   ," $83,146.06 "," $6,261.10 "," $5,706.48 ",,,,,,,,,
Newfound Area,," $225,959.06 "," $291,881.72 ",," $117,623.88 "," $635,464.66 "," $351,129.26 "," $320,025.47 ",,,,,,,,,
Newmarket,," $376,598.43 "," $504,579.54 ",," $20,417.40 "," $901,595.37 "," $424,081.03 "," $386,515.01 ",,,,,,,,,
Newport,," $75,319.68 "," $9,615.72 ",, $-   ," $84,935.40 "," $7,692.58 "," $7,011.15 ",,,,,,,,,
North Hampton,," $150,639.37 "," $117,351.44 ",, $-   ," $267,990.81 "," $93,881.15 "," $85,564.95 ",,,,,,,,,
Northwood,," $225,959.06 "," $205,365.86 ",," $4,174.44 "," $435,499.36 "," $168,467.13 "," $153,543.95 ",,,,,,,,,
Nottingham,," $150,639.37 "," $226,970.10 ",, $-   ," $377,609.47 "," $181,576.08 "," $165,491.68 ",,,,,,,,,
Oyster River Cooperative,," $150,639.37 "," $249,089.38 ",," $29,024.85 "," $428,753.60 "," $228,296.35 "," $208,073.36 ",,,,,,,,,
Pelham,," $1,129,795.31 "," $877,112.87 ",, $-   ," $2,006,908.18 "," $701,690.30 "," $639,533.05 ",,,,,,,,,
Pembroke,," $753,196.87 "," $1,011,425.81 ",," $54,048.78 "," $1,818,671.46 "," $863,189.43 "," $786,726.24 ",,,,,,,,,
Pemi-Baker Regional,," $150,639.37 "," $123,653.92 ",, $-   ," $274,293.29 "," $98,923.14 "," $90,160.31 ",,,,,,,,,
Piermont,," $75,319.68 "," $85,605.27 ",, $-   ," $160,924.95 "," $68,484.22 "," $62,417.74 ",,,,,,,,,
Pittsfield,," $527,237.81 "," $335,076.85 ",, $-   ," $862,314.66 "," $268,061.48 "," $244,316.01 ",,,,,,,,,
Plainfield,," $75,319.68 "," $26,029.24 ",, $-   ," $101,348.92 "," $20,823.39 "," $18,978.81 ",,,,,,,,,
Plymouth,," $75,319.68 "," $9,417.70 ",, $-   ," $84,737.38 "," $7,534.16 "," $6,866.77 ",,,,,,,,,
Portsmouth,," $1,205,115.00 "," $1,212,776.73 ",," $460,640.63 "," $2,878,532.36 "," $1,430,862.01 "," $1,304,113.15 ",,,,,,,,,
Profile Regional,," $75,319.68 "," $6,884.91 ",, $-   ," $82,204.59 "," $5,507.93 "," $5,020.03 ",,,,,,,,,
Raymond,," $1,054,475.62 "," $1,031,250.40 ",," $75,779.51 "," $2,161,505.53 "," $900,779.83 "," $820,986.80 ",,,,,,,,,
Rochester,," $1,787,599.79 "," $1,671,073.51 ",," $52,240.82 "," $3,510,914.12 "," $1,389,099.63 "," $1,266,050.17 ",,,,,,,,,
Rollinsford,," $75,319.68 "," $115,565.94 ",, $-   ," $190,885.62 "," $92,452.75 "," $84,263.09 ",,,,,,,,,
Rye,," $376,598.43 "," $358,868.86 ",, $-   ," $735,467.29 "," $287,095.09 "," $261,663.58 ",,,,,,,,,
Salem,," $903,836.25 "," $988,159.46 ",," $290,464.66 "," $2,182,460.37 "," $1,080,992.23 "," $985,235.59 ",,,,,,,,,
Sanborn Regional,," $556,416.65 "," $307,866.91 ",," $261,440.83 "," $1,125,724.39 "," $507,734.35 "," $462,758.14 ",,,,,,,,,
Seabrook,," $225,959.06 "," $130,301.42 ",, $-   ," $356,260.48 "," $104,241.14 "," $95,007.23 ",,,,,,,,,
Shaker Regional,," $150,639.37 "," $119,655.49 ",, $-   ," $270,294.86 "," $95,724.39 "," $87,244.92 ",,,,,,,,,
Somersworth,," $1,110,543.58 "," $1,239,618.19 ",," $116,986.46 "," $2,467,148.23 "," $1,108,681.01 "," $1,010,471.64 ",,,,,,,,,
Souhegan Cooperative,," $290,726.45 "," $224,116.50 ",," $337,787.74 "," $852,630.69 "," $517,080.94 "," $471,276.79 ",,,,,,,,,
Strafford,," $225,959.06 "," $35,594.99 ",, $-   ," $261,554.05 "," $28,475.99 "," $25,953.53 ",,,,,,,,,
Stratham,," $150,639.37 "," $125,760.23 ",, $-   ," $276,399.60 "," $100,608.18 "," $91,696.09 ",,,,,,,,,
Sullivan,," $75,319.68 "," $48,300.63 ",, $-   ," $123,620.31 "," $38,640.50 "," $35,217.64 ",,,,,,,,,
Sunapee,," $75,319.68 "," $139,879.42 ",," $253,971.97 "," $469,171.07 "," $365,875.51 "," $333,465.46 ",,,,,,,,,
Tamworth,," $75,319.68 "," $49,889.52 ",, $-   ," $125,209.20 "," $39,911.62 "," $36,376.16 ",,,,,,,,,
Timberlane Regional,," $1,129,795.31 "," $993,172.44 ",, $-   ," $2,122,967.75 "," $794,537.95 "," $724,156.05 ",,,,,,,,,
Warren,," $75,319.68 "," $30,582.52 ",, $-   ," $105,902.20 "," $24,466.02 "," $22,298.77 ",,,,,,,,,
Weare,," $150,639.37 "," $208,540.56 ",, $-   ," $359,179.93 "," $166,832.45 "," $152,054.07 ",,,,,,,,,
Wentworth,," $75,319.68 "," $139,879.42 ",," $376,423.39 "," $591,622.49 "," $488,326.93 "," $445,069.87 ",,,,,,,,,
Westmoreland,," $150,639.37 "," $79,268.44 ",, $-   ," $229,907.81 "," $63,414.75 "," $57,797.33 ",,,,,,,,,
White Mountains Regional,," $225,959.06 "," $60,903.10 ",, $-   ," $286,862.16 "," $48,722.48 "," $44,406.54 ",,,,,,,,,
Wilton-Lyndeboro Cooperative,," $301,278.75 "," $273,245.74 ",, $-   ," $574,524.49 "," $218,596.59 "," $199,232.83 ",,,,,,,,,
Winchester,," $527,237.81 "," $71,369.59 ",, $-   ," $598,607.40 "," $57,095.67 "," $52,038.01 ",,,,,,,,,
Windham,," $1,657,033.12 "," $1,240,550.10 ",, $-   ," $2,897,583.22 "," $992,440.08 "," $904,527.58 ",,,,,,,,,
Winnacunnet Cooperative,," $733,538.42 "," $735,465.26 ",," $163,400.68 "," $1,632,404.36 "," $751,772.89 "," $685,179.22 ",,,,,,,,,
Winnisquam Regional,," $75,319.68 "," $8,015.40 ",, $-   ," $83,335.08 "," $6,412.32 "," $5,844.30 ",,,,,,,,,
New Boston,," $18,829.92 "," $8,304.82 ",, $-   ," $27,134.74 "," $6,643.86 "," $6,055.33 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
Total number of student reported,,885,,,,,,,,,,,,,,,
Total number of students over 10x ECPP,,96,,,,,,,,,,,,,,,
