FY 2021 Special Education Aid,,,,,,,,
,District of Liability,"Sum of Number of Students
Reported",Sum of District Liability for CAP,Sum of District Cost from 3.5 to 10 * ECPP,Sum of # Students Over,Sum of District Cost Over 10 * ECPP,Sum of District Cost,Sum of Entitlement
,State Totals,742,"43,939,732.83","31,020,695.36",62.5,"4,810,202.89","79,770,631.07","29,626,759.17"
9,Allenstown,,"177,653.91","229,922.06",,"152,814.47","560,390.44","336,752.12"
15,Alton,,"118,435.94","56,128.94",,-,"174,564.88","44,903.15"
17,Amherst,,"780,540.20","366,158.25",,"239,802.59","1,386,501.04","532,729.19"
19,Andover,,"177,653.91","62,539.19",,-,"240,193.10","50,031.35"
29,Auburn,,"414,525.78","251,483.30",,-,"666,009.08","201,186.64"
31,Barnstead,,"177,653.91","128,125.70",,-,"305,779.61","102,500.56"
33,Barrington,,"414,525.78","158,984.97",,-,"573,510.75","127,187.98"
35,Bartlett,,"59,217.97","109,976.23",,"43,938.04","213,132.24","131,919.02"
41,Bedford,,"1,598,885.16","916,552.44",,"199,530.70","2,714,968.30","932,772.65"
57,Bow,,"532,961.72","474,655.96",,"19,373.39","1,026,991.07","399,098.16"
71,Brookline,,"71,221.45","86,021.91",,-,"157,243.36","68,817.53"
79,Candia,,"355,307.81","224,741.05",,"43,067.27","623,116.13","222,860.11"
95,Chesterfield,,"59,217.97","6,414.33",,-,"65,632.30","5,131.46"
99,Chichester,,"177,653.91","81,227.01",,-,"258,880.92","64,981.61"
101,Claremont,,"1,270,947.89","757,236.04",,"43,993.06","2,072,176.99","649,781.90"
105,Colebrook,,"59,217.97","109,976.23",,"9,501.94","178,696.14","97,482.92"
111,Concord,,"669,731.54","446,731.83",,"89,821.19","1,206,284.56","447,206.65"
112,Contoocook Valley,,"236,871.88","84,821.97",,-,"321,693.85","67,857.58"
113,Conway,,"177,653.91","264,960.65",,"67,661.23","510,275.79","279,629.75"
127,Deerfield,,"118,435.94","129,165.72",,-,"247,601.66","103,332.58"
131,Derry Cooperative,,"1,302,795.31","663,687.10",,-,"1,966,482.41","530,949.68"
141,Dover,,"1,520,362.13","1,161,224.09",,"148,556.99","2,830,143.21","1,077,536.26"
142,Dresden,,"115,194.53","153,903.27",,"111,061.80","380,159.59","234,184.41"
149,Dunbarton,,"59,217.97","71,073.74",,-,"130,291.71","56,858.99"
165,Epping,,"118,435.94","62,705.35",,-,"181,141.29","50,164.28"
167,Epsom,,"236,871.88","121,289.76",,-,"358,161.64","97,031.81"
173,Exeter,,"118,435.94","112,458.64",,-,"230,894.58","89,966.91"
172,Exeter Regional Cooperative,,"848,356.62","817,421.36",,-,"1,665,777.98","653,937.09"
174,Fall Mountain Regional,,"236,871.88","213,388.87",,-,"450,260.75","170,711.10"
175,Farmington,,"296,089.84","179,224.54",,-,"475,314.38","143,379.63"
185,Franklin,,"296,089.84","191,106.60",,-,"487,196.44","152,885.28"
189,Fremont,,"177,653.91","186,638.29",,"159,583.23","523,875.43","308,893.86"
191,Gilford,,"177,653.91","53,204.73",,-,"230,858.64","42,563.78"
195,Gilmanton,,"59,217.97","19,389.54",,-,"78,607.51","15,511.63"
199,Goffstown,,"710,615.63","403,088.86",,"36,631.60","1,150,336.09","359,102.69"
203,Gorham Randolph Shelburne Cooperative,,"59,217.97","85,405.98",,-,"144,623.95","68,324.78"
208,Governor Wentworth Regional,,"473,743.75","388,071.43",,-,"861,815.18","310,457.14"
211,Grantham,,"59,217.97","109,976.23",,"98,716.49","267,910.69","186,697.47"
215,Greenland,,"177,653.91","127,782.21",,-,"305,436.12","102,225.77"
223,Hampstead,,"710,615.63","526,944.39",,"117,943.72","1,355,503.74","539,499.23"
225,Hampton,,"467,093.57","477,707.28",,-,"944,800.85","382,165.82"
227,Hampton Falls,,"118,435.94","27,210.34",,-,"145,646.28","21,768.27"
233,Hanover,,"62,459.38","109,976.23",,"100,477.64","272,913.25","188,458.62"
238,Haverhill Cooperative,,"137,575.19","71,592.56",,-,"209,167.75","57,274.05"
245,Henniker,,"214,807.26","176,518.83",,-,"391,326.09","141,215.06"
251,Hillsboro-Deering Cooperative,,"118,435.94","79,244.39",,-,"197,680.33","63,395.51"
255,Hinsdale,,"355,307.81","137,443.20",,-,"492,751.01","109,954.56"
260,Hollis/Brookline Cooperative,,"411,705.67","394,482.22",,"160,599.67","966,787.56","476,185.45"
261,Hooksett,,"1,006,705.47","499,509.09",,-,"1,506,214.56","399,607.27"
263,Hopkinton,,"296,089.84","303,880.00",,-,"599,969.84","243,104.00"
267,Hudson,,"592,179.69","422,593.36",,"44,785.60","1,059,558.65","382,860.29"
269,Inter-Lakes Cooperative,,"59,217.97","52,605.30",,-,"111,823.27","42,084.24"
274,Jaffrey-Rindge Cooperative,,"651,397.66","468,411.73",,"163,496.10","1,283,305.49","538,225.48"
275,John Stark Regional,,"258,936.49","307,067.67",,"17,661.40","583,665.57","263,315.54"
276,Kearsarge Regional,,"514,793.65","486,693.31",,"375,308.05","1,376,795.01","764,662.70"
279,Keene,,"1,539,667.19","649,437.48",,-,"2,189,104.67","519,549.98"
281,Kensington,,"59,217.97","61,766.17",,-,"120,984.14","49,412.94"
285,Laconia,,"177,653.91","171,212.91",,"30,618.16","379,484.98","167,588.49"
295,Lebanon,,"413,554.61","283,226.30",,"199,843.71","896,624.62","426,424.75"
299,Lempster,,"59,217.97","9,354.34",,-,"68,572.31","7,483.47"
305,Lincoln-Woodstock Cooperative,,"59,217.97","3,679.24",,-,"62,897.21","2,943.39"
306,Lisbon Regional,,"59,217.97","21,906.15",,-,"81,124.12","17,524.92"
315,Litchfield,,"59,217.97","45,118.53",,-,"104,336.50","36,094.82"
317,Littleton,,"236,871.88","224,986.03",,-,"461,857.91","179,988.82"
319,Londonderry,,"769,833.59","398,106.37",,-,"1,167,939.96","318,485.10"
333,Madison,,"177,653.91","297,973.93",,"126,179.07","601,806.91","364,558.21"
335,Manchester,,"2,249,684.71","1,584,024.39",,"180,101.09","4,013,810.19","1,447,320.60"
339,Marlborough,,"236,871.88","90,342.25",,-,"327,214.13","72,273.80"
341,Marlow,,"118,435.94","119,219.25",,"25,813.73","263,468.92","121,189.13"
342,Mascenic Regional,,"236,871.88","78,534.57",,-,"315,406.45","62,827.66"
343,Mascoma Valley Regional,,"473,743.75","320,096.56",,"128,693.80","922,534.11","384,771.05"
351,Merrimack,,"1,216,804.90","892,541.15",,"208,983.42","2,318,329.48","923,016.34"
352,Merrimack Valley,,"536,165.41","348,993.42",,-,"885,158.83","279,194.73"
357,Milford,,"296,089.84","376,970.60",,-,"673,060.44","301,576.48"
359,Milton,,"296,089.84","54,490.31",,-,"350,580.15","43,592.25"
363,Monadnock Regional,,"947,487.50","691,806.50",,-,"1,639,294.00","553,445.20"
367,Mont Vernon,,"59,217.97","8,310.16",,-,"67,528.13","6,648.13"
369,Moultonborough,,"59,217.97","109,976.23",,"77,267.21","246,461.41","165,248.19"
371,Nashua,,"2,004,227.57","1,683,154.64",,"269,477.46","3,956,859.66","1,616,001.17"
377,New Boston,,"236,871.88","117,043.35",,-,"353,915.23","93,634.68"
388,Newfound Area,,"118,435.94","110,591.10",,-,"229,027.04","88,472.88"
399,Newmarket,,"448,593.88","274,926.16",,"19,572.37","743,092.41","239,513.30"
401,Newport,,"296,089.84","182,120.87",,-,"478,210.71","145,696.70"
405,North Hampton,,"59,217.97","29,058.29",,-,"88,276.26","23,246.63"
411,Northwood,,"177,653.91","162,101.99",,"29,325.51","369,081.41","159,007.10"
413,Nottingham,,"118,435.94","75,605.87",,-,"194,041.81","60,484.70"
423,Oyster River Cooperative,,"118,435.94","80,776.81",,-,"199,212.75","64,621.45"
425,Pelham,,"414,525.78","392,295.19",,"45,388.36","852,209.33","359,224.51"
427,Pembroke,,"177,653.91","135,884.35",,-,"313,538.26","108,707.48"
428,Pemi-Baker Regional,,"118,435.94","40,492.70",,-,"158,928.64","32,394.16"
435,Piermont,,"59,217.97","34,353.26",,-,"93,571.23","27,482.61"
439,Pittsfield,,"177,653.91","162,491.95",,-,"340,145.86","129,993.56"
441,Plainfield,,"59,217.97","109,976.23",,"160,459.86","329,654.06","248,440.84"
447,Plymouth,,"118,435.94","63,274.16",,-,"181,710.10","50,619.33"
449,Portsmouth,,"339,407.79","255,660.05",,-,"595,067.84","204,528.04"
453,Raymond,,"296,089.84","289,115.21",,-,"585,205.05","231,292.17"
461,Rochester,,"1,503,165.23","966,248.56",,-,"2,469,413.79","772,998.85"
473,Salem,,"532,961.72","536,731.02",,"18,059.89","1,087,752.63","447,444.71"
476,Sanborn Regional,,"355,307.81","283,139.49",,"6,366.24","644,813.54","232,877.83"
485,Seabrook,,"177,653.91","184,648.14",,-,"362,302.05","147,718.51"
486,Shaker Regional,,"296,089.84","197,026.83",,-,"493,116.67","157,621.46"
491,Somersworth,,"473,743.75","515,308.43",,-,"989,052.18","412,246.74"
493,Souhegan Cooperative,,"285,383.24","233,821.55",,"73,434.31","592,639.10","260,491.55"
495,South Hampton,,"10,221.02",277.15,,-,"10,498.17",221.72
511,Stratham,,"59,217.97","22,442.03",,-,"81,660.00","17,953.62"
515,Sunapee,,"59,217.97","109,976.23",,"232,951.26","402,145.46","320,932.24"
534,Timberlane Regional,,"1,006,705.47","544,382.01",,-,"1,551,087.48","435,505.61"
539,Unity,,"59,217.97","1,757.03",,-,"60,975.00","1,405.62"
543,Wakefield,,"59,217.97","38,014.07",,-,"97,232.04","30,411.26"
555,Weare,,"118,435.94","36,570.34",,-,"155,006.28","29,256.27"
568,White Mountains Regional,,"177,653.91","272,015.79",,"119,392.40","569,062.10","337,005.03"
572,Wilton-Lyndeboro Cooperative,,"236,871.88","47,370.79",,-,"284,242.67","37,896.63"
573,Winchester,,"355,307.81","158,441.90",,-,"513,749.71","126,753.52"
575,Windham,,"1,006,705.47","646,983.52",,-,"1,653,688.99","517,586.82"
581,Winnacunnet Cooperative,,"410,954.94","487,933.16",,"413,948.87","1,312,836.97","804,295.40"
582,Winnisquam Regional,,"411,322.09","87,868.01",,-,"499,190.10","70,294.41"
