FY 2020 Special Education Aid ,,,,,,,,,
,District of Liability,Sum of Number of Students Reported,Sum of District Liability,Sum of District Cost from 3.5 to 10 * ECPP,Sum of # Students Over ,Sum of District Cost Over 10 * ECPP,Sum of District Cost,Sum of Entitlement, Prorated Entitlement 
,,,,,,,,,94.4728155%
,State Totals ,828," 47,028,013.89 "," 33,745,388.89 ", 87.00 ," 5,605,659.93 "," 86,379,062.71 "," 32,601,971.04 "," 30,799,999.99 "
9,Allenstown,5," 283,985.63 "," 212,505.29 ",1," 169,223.95 "," 665,714.87 "," 339,228.18 "," 320,478.41 "
15,Alton,2," 113,594.25 "," 76,372.13 ",0, -   ," 189,966.38 "," 61,097.70 "," 57,720.72 "
17,Amherst,20," 1,135,942.50 "," 629,724.70 ",1," 192,307.15 "," 1,957,974.35 "," 696,086.91 "," 657,612.90 "
19,Andover,6," 340,782.75 "," 112,031.67 ",0, -   ," 452,814.42 "," 89,625.34 "," 84,671.58 "
29,Auburn,8," 454,377.00 "," 271,945.59 ",0, -   ," 726,322.59 "," 217,556.47 "," 205,531.72 "
31,Barnstead,2," 113,594.25 "," 63,586.65 ",0, -   ," 177,180.90 "," 50,869.32 "," 48,057.68 "
33,Barrington,7.5," 445,948.32 "," 266,049.83 ",0, -   ," 711,998.15 "," 212,839.87 "," 201,075.82 "
35,Bartlett,1," 56,797.13 "," 105,480.37 ",1," 7,923.24 "," 170,200.74 "," 92,307.54 "," 87,205.53 "
39,Bath,1," 56,797.13 "," 34,707.23 ",0, -   ," 91,504.36 "," 27,765.78 "," 26,231.12 "
41,Bedford,30," 1,703,913.75 "," 924,729.88 ",2," 187,353.15 "," 2,815,996.78 "," 927,137.05 "," 875,892.48 "
57,Bow,9," 511,174.13 "," 525,594.92 ",2," 31,668.94 "," 1,068,437.99 "," 452,144.88 "," 427,153.99 "
63,Brentwood,0.5," 1,715.27 "," 10,888.66 ",0.5, 762.63 ," 13,366.56 "," 9,473.55 "," 8,949.93 "
71,Brookline,1," 56,797.13 "," 79,928.36 ",0, -   ," 136,725.49 "," 63,942.69 "," 60,408.46 "
79,Candia,5," 283,985.63 "," 154,802.07 ",0, -   ," 438,787.70 "," 123,841.66 "," 116,996.70 "
93,Chester,3," 170,391.38 "," 137,508.49 ",1," 59,611.50 "," 367,511.37 "," 169,618.29 "," 160,243.18 "
95,Chesterfield,1," 56,797.13 "," 12,687.89 ",0, -   ," 69,485.02 "," 10,150.31 "," 9,589.29 "
99,Chichester,1," 56,797.13 "," 46,072.08 ",0, -   ," 102,869.21 "," 36,857.66 "," 34,820.47 "
101,Claremont,21," 1,192,739.63 "," 844,248.53 ",1," 4,496.68 "," 2,041,484.84 "," 679,895.50 "," 642,316.43 "
105,Colebrook,2," 113,594.25 "," 210,960.74 ",2," 23,812.18 "," 348,367.17 "," 192,580.77 "," 181,936.48 "
111,Concord,7," 397,579.88 "," 290,223.92 ",1," 66,768.94 "," 754,572.74 "," 298,948.08 "," 282,424.67 "
112,Contoocook Valley,5.5," 313,770.05 "," 189,071.34 ",0.5," 13,278.53 "," 516,119.92 "," 164,535.61 "," 155,441.42 "
113,Conway,4," 227,188.50 "," 159,478.61 ",1," 23,991.62 "," 410,658.73 "," 151,574.51 "," 143,196.71 "
127,Deerfield,4," 227,188.50 "," 197,758.68 ",0, -   ," 424,947.18 "," 158,206.94 "," 149,462.55 "
131,Derry Cooperative,49.5," 2,802,614.38 "," 1,287,740.26 ",1," 6,164.98 "," 4,096,519.62 "," 1,036,357.19 "," 979,075.82 "
141,Dover,18.5," 1,030,776.94 "," 696,026.10 ",1," 49,547.67 "," 1,776,350.71 "," 606,368.55 "," 572,853.44 "
142,Dresden,5," 283,985.63 "," 250,275.24 ",2," 193,156.71 "," 727,417.58 "," 393,376.90 "," 371,634.23 "
149,Dunbarton,1," 56,797.13 "," 7,089.68 ",0, -   ," 63,886.81 "," 5,671.74 "," 5,358.26 "
153,East Kingston,0.5," 2,652.43 "," 1,482.57 ",0, -   ," 4,135.00 "," 1,186.06 "," 1,120.50 "
165,Epping,3.5," 176,161.96 "," 173,984.43 ",1.5," 31,736.50 "," 381,882.89 "," 170,924.04 "," 161,476.75 "
167,Epsom,5," 283,985.63 "," 250,025.15 ",0, -   ," 534,010.78 "," 200,020.12 "," 188,964.64 "
173,Exeter,0.5," 54,298.06 "," 74,889.63 ",0, -   ," 129,187.69 "," 59,911.71 "," 56,600.28 "
172,Exeter Regional Cooperative,17," 1,017,980.56 "," 881,408.51 ",0.5," 24,489.82 "," 1,923,878.89 "," 729,616.63 "," 689,289.37 "
174,Fall Mountain Regional,8," 454,377.00 "," 278,421.16 ",1," 51,275.25 "," 784,073.41 "," 274,012.18 "," 258,867.02 "
175,Farmington,5," 283,985.63 "," 217,271.90 ",0, -   ," 501,257.53 "," 173,817.52 "," 164,210.30 "
185,Franklin,4," 227,188.50 "," 160,466.20 ",0, -   ," 387,654.70 "," 128,372.96 "," 121,277.55 "
189,Fremont,3," 170,391.38 "," 217,620.33 ",1," 180,254.44 "," 568,266.15 "," 354,350.70 "," 334,765.09 "
191,Gilford,6," 340,782.75 "," 67,755.45 ",0, -   ," 408,538.20 "," 54,204.36 "," 51,208.39 "
195,Gilmanton,2," 113,594.25 "," 28,500.31 ",0, -   ," 142,094.56 "," 22,800.25 "," 21,540.04 "
199,Goffstown,10," 567,971.25 "," 350,581.57 ",1," 48,698.54 "," 967,251.36 "," 329,163.80 "," 310,970.31 "
203,Gorham Randolph Shelburne Cooperative,2," 113,594.25 "," 90,560.37 ",0, -   ," 204,154.62 "," 72,448.30 "," 68,443.95 "
208,Governor Wentworth Regional,8," 454,377.00 "," 409,523.55 ",1," 1,792.89 "," 865,693.44 "," 329,411.73 "," 311,204.54 "
211,Grantham,1," 56,797.13 "," 105,480.37 ",1," 103,812.43 "," 266,089.93 "," 188,196.73 "," 177,794.75 "
215,Greenland,4," 227,188.50 "," 220,773.84 ",0, -   ," 447,962.34 "," 176,619.07 "," 166,857.01 "
223,Hampstead,10," 567,971.25 "," 430,241.43 ",1," 108,160.70 "," 1,106,373.38 "," 452,353.84 "," 427,351.41 "
225,Hampton,8," 454,377.00 "," 372,812.32 ",0, -   ," 827,189.32 "," 298,249.86 "," 281,765.04 "
233,Hanover,3," 170,391.38 "," 35,091.33 ",0, -   ," 205,482.71 "," 28,073.06 "," 26,521.41 "
238,Haverhill Cooperative,3," 170,391.38 "," 94,527.82 ",0, -   ," 264,919.20 "," 75,622.26 "," 71,442.47 "
245,Henniker,3," 170,391.38 "," 187,914.95 ",1," 4,750.38 "," 363,056.71 "," 155,082.34 "," 146,510.65 "
251,Hillsboro-Deering Cooperative,2," 113,594.25 "," 118,052.25 ",1," 16,914.88 "," 248,561.38 "," 111,356.68 "," 105,201.79 "
255,Hinsdale,2," 113,594.25 "," 12,356.76 ",0, -   ," 125,951.01 "," 9,885.41 "," 9,339.02 "
260,Hollis/Brookline Cooperative,9," 511,174.13 "," 554,446.57 ",2," 177,998.89 "," 1,243,619.59 "," 621,556.15 "," 587,201.59 "
261,Hooksett,19," 1,079,145.38 "," 589,569.18 ",0, -   ," 1,668,714.56 "," 471,655.34 "," 445,586.08 "
263,Hopkinton,5," 283,985.63 "," 378,754.92 ",2," 103,110.90 "," 765,851.45 "," 406,114.84 "," 383,668.12 "
267,Hudson,11," 624,768.38 "," 492,594.95 ",2," 114,605.37 "," 1,231,968.70 "," 508,681.33 "," 480,565.57 "
269,Inter-Lakes Cooperative,1," 56,797.13 "," 43,703.07 ",0, -   ," 100,500.20 "," 34,962.46 "," 33,030.02 "
274,Jaffrey-Rindge Cooperative,11.25," 643,375.12 "," 496,564.15 ",2," 173,319.96 "," 1,313,259.23 "," 570,571.28 "," 539,034.75 "
275,John Stark Regional,5," 283,985.63 "," 175,875.80 ",0, -   ," 459,861.43 "," 140,700.64 "," 132,923.86 "
276,Kearsarge Regional,4," 227,188.50 "," 361,083.89 ",2," 409,059.71 "," 997,332.10 "," 697,926.82 "," 659,351.12 "
279,Keene,16.5," 953,538.54 "," 716,155.64 ",2," 67,784.51 "," 1,737,478.69 "," 640,709.02 "," 605,295.85 "
281,Kensington,1," 56,797.13 "," 92,828.87 ",0, -   ," 149,626.00 "," 74,263.10 "," 70,158.44 "
285,Laconia,4," 227,188.50 "," 95,260.44 ",0, -   ," 322,448.94 "," 76,208.35 "," 71,996.18 "
291,Landaff,1," 56,797.13 "," 62,322.77 ",0, -   ," 119,119.90 "," 49,858.22 "," 47,102.46 "
295,Lebanon,6," 340,782.75 "," 289,963.87 ",2," 264,285.17 "," 895,031.79 "," 496,256.27 "," 468,827.27 "
299,Lempster,1," 56,797.13 "," 43,162.73 ",0, -   ," 99,959.86 "," 34,530.18 "," 32,621.64 "
306,Lisbon Regional,1," 56,797.13 "," 5,971.93 ",0, -   ," 62,769.06 "," 4,777.54 "," 4,513.48 "
315,Litchfield,4.5," 259,642.38 "," 190,387.49 ",0, -   ," 450,029.87 "," 152,309.99 "," 143,891.54 "
317,Littleton,3," 170,391.38 "," 164,429.66 ",0, -   ," 334,821.04 "," 131,543.73 "," 124,273.06 "
319,Londonderry,8," 454,377.00 "," 327,524.43 ",1," 42,766.30 "," 824,667.73 "," 304,785.84 "," 287,939.77 "
333,Madison,2," 113,594.25 "," 137,888.69 ",0, -   ," 251,482.94 "," 110,310.95 "," 104,213.86 "
335,Manchester,45," 2,555,870.63 "," 1,988,015.66 ",6," 303,522.25 "," 4,847,408.54 "," 1,893,934.78 "," 1,789,253.51 "
339,Marlborough,3," 170,391.38 "," 80,336.93 ",0, -   ," 250,728.31 "," 64,269.54 "," 60,717.25 "
341,Marlow,2.5," 125,606.84 "," 170,735.46 ",1," 72,277.72 "," 368,620.02 "," 208,866.09 "," 197,321.67 "
342,Mascenic Regional,2," 113,594.25 "," 39,429.03 ",0, -   ," 153,023.28 "," 31,543.22 "," 29,799.77 "
343,Mascoma Valley Regional,7," 397,579.88 "," 272,621.77 ",1," 200,766.10 "," 870,967.75 "," 418,863.52 "," 395,712.16 "
351,Merrimack,21," 1,192,739.63 "," 852,630.89 ",2," 224,194.59 "," 2,269,565.11 "," 906,299.30 "," 856,206.47 "
352,Merrimack Valley,10.5," 614,624.41 "," 434,311.25 ",0, -   ," 1,048,935.66 "," 347,449.00 "," 328,244.85 "
357,Milford,11," 624,768.38 "," 275,882.00 ",2," 101,372.13 "," 1,002,022.51 "," 322,077.73 "," 304,275.90 "
359,Milton,6," 340,782.75 "," 55,931.21 ",0, -   ," 396,713.96 "," 44,744.97 "," 42,271.83 "
363,Monadnock Regional,15," 851,956.88 "," 612,510.12 ",1," 2,975.58 "," 1,467,442.58 "," 492,983.68 "," 465,735.56 "
367,Mont Vernon,3," 170,391.38 "," 84,903.50 ",0, -   ," 255,294.88 "," 67,922.80 "," 64,168.58 "
369,Moultonborough,1," 56,797.13 "," 105,480.37 ",1," 129,021.65 "," 291,299.15 "," 213,405.95 "," 201,610.61 "
371,Nashua,38," 2,163,078.76 "," 1,412,376.24 ",5," 139,929.97 "," 3,715,384.97 "," 1,269,830.96 "," 1,199,645.06 "
375,Nelson,0.25," 19,254.23 "," 18,733.10 ",0, -   ," 37,987.33 "," 14,986.48 "," 14,158.15 "
377,New Boston,4," 227,188.50 "," 122,663.04 ",0, -   ," 349,851.54 "," 98,130.43 "," 92,706.58 "
387,Newfields,1," 56,797.13 "," 65,060.70 ",0, -   ," 121,857.83 "," 52,048.56 "," 49,171.74 "
388,Newfound Area,1," 56,797.13 "," 54,485.23 ",0, -   ," 111,282.36 "," 43,588.18 "," 41,178.98 "
391,Newington,1," 56,797.13 "," 17,453.85 ",0, -   ," 74,250.98 "," 13,963.08 "," 13,191.31 "
399,Newmarket,6," 340,782.75 "," 287,062.60 ",1," 48,324.16 "," 676,169.51 "," 277,974.24 "," 262,610.09 "
401,Newport,10," 567,971.25 "," 367,011.92 ",1," 5,980.02 "," 940,963.19 "," 299,589.56 "," 283,030.69 "
405,North Hampton,2," 113,594.25 "," 98,310.99 ",0, -   ," 211,905.24 "," 78,648.79 "," 74,301.73 "
411,Northwood,3," 170,391.38 "," 55,665.85 ",0, -   ," 226,057.23 "," 44,532.68 "," 42,071.28 "
413,Nottingham,1," 56,797.13 "," 78,430.26 ",0, -   ," 135,227.39 "," 62,744.21 "," 59,276.22 "
423,Oyster River Cooperative,5," 283,985.63 "," 165,618.91 ",0, -   ," 449,604.54 "," 132,495.13 "," 125,171.88 "
425,Pelham,9," 511,174.13 "," 338,484.72 ",1," 34,471.35 "," 884,130.20 "," 305,259.13 "," 288,386.89 "
427,Pembroke,2.5," 123,738.22 "," 43,543.75 ",0, -   ," 167,281.97 "," 34,835.00 "," 32,909.61 "
428,Pemi-Baker Regional,2," 113,594.25 "," 88,758.68 ",0, -   ," 202,352.93 "," 71,006.94 "," 67,082.26 "
435,Piermont,2," 113,594.25 "," 160,198.56 ",1," 22,911.93 "," 296,704.74 "," 151,070.78 "," 142,720.82 "
439,Pittsfield,6," 340,782.75 "," 293,148.79 ",1," 199,537.51 "," 833,469.05 "," 434,056.54 "," 410,065.44 "
441,Plainfield,2," 113,594.25 "," 210,960.74 ",2," 172,706.95 "," 497,261.94 "," 341,475.54 "," 322,601.56 "
447,Plymouth,1," 56,797.13 "," 54,368.12 ",0, -   ," 111,165.25 "," 43,494.50 "," 41,090.47 "
449,Portsmouth,16," 908,754.00 "," 346,911.00 ",1," 4,195.65 "," 1,259,860.65 "," 281,724.45 "," 266,153.02 "
453,Raymond,5," 283,985.63 "," 259,536.78 ",0, -   ," 543,522.41 "," 207,629.42 "," 196,153.36 "
461,Rochester,28," 1,590,319.50 "," 1,196,706.61 ",0, -   ," 2,787,026.11 "," 957,365.29 "," 904,449.94 "
473,Salem,16," 908,754.00 "," 637,106.01 ",1," 39,188.13 "," 1,585,048.14 "," 548,872.94 "," 518,535.72 "
476,Sanborn Regional,7," 397,579.88 "," 422,338.78 ",1," 10,043.86 "," 829,962.52 "," 347,914.88 "," 328,684.99 "
485,Seabrook,1.5," 76,767.00 "," 125,289.02 ",1.5," 22,232.18 "," 224,288.20 "," 122,463.40 "," 115,694.62 "
486,Shaker Regional,1," 56,797.13 "," 56,378.66 ",0, -   ," 113,175.79 "," 45,102.93 "," 42,610.01 "
491,Somersworth,10," 567,971.25 "," 522,391.21 ",1," 2,048.80 "," 1,092,411.26 "," 419,961.77 "," 396,749.71 "
493,Souhegan Cooperative,6," 340,782.75 "," 281,592.89 ",1," 51,989.22 "," 674,364.86 "," 277,263.53 "," 261,938.67 "
503,Stoddard,1," 56,797.13 "," 41,834.95 ",0, -   ," 98,632.08 "," 33,467.96 "," 31,618.12 "
511,Stratham,1.5," 59,296.20 "," 61,041.81 ",0, -   ," 120,338.01 "," 48,833.45 "," 46,134.33 "
515,Sunapee,2," 113,594.25 "," 115,294.38 ",1," 226,526.06 "," 455,414.69 "," 318,761.56 "," 301,143.02 "
534,Timberlane Regional,22," 1,249,536.75 "," 858,700.62 ",1," 7,828.24 "," 2,116,065.61 "," 694,788.74 "," 656,386.48 "
539,Unity,1," 56,797.13 "," 74,584.08 ",0, -   ," 131,381.21 "," 59,667.26 "," 56,369.34 "
543,Wakefield,2," 113,594.25 "," 75,926.68 ",0, -   ," 189,520.93 "," 60,741.34 "," 57,384.06 "
551,Washington,0.5," 18,930.48 "," 39,822.72 ",0, -   ," 58,753.20 "," 31,858.17 "," 30,097.31 "
555,Weare,2," 113,594.25 "," 49,861.25 ",0, -   ," 163,455.50 "," 39,889.00 "," 37,684.26 "
568,White Mountains Regional,3," 170,391.38 "," 238,795.55 ",1," 52,090.65 "," 461,277.58 "," 243,127.09 "," 229,689.01 "
572,Wilton-Lyndeboro Cooperative,5.5," 310,998.34 "," 231,600.29 ",1.5," 88,201.59 "," 630,800.23 "," 273,481.83 "," 258,365.98 "
573,Winchester,5," 283,985.63 "," 106,635.31 ",0, -   ," 390,620.94 "," 85,308.25 "," 80,593.10 "
575,Windham,15," 851,956.88 "," 668,254.50 ",3," 89,694.97 "," 1,609,906.35 "," 624,298.57 "," 589,792.44 "
581,Winnacunnet Cooperative,6," 371,839.43 "," 578,215.15 ",4," 398,744.15 "," 1,348,798.73 "," 861,316.27 "," 813,709.73 "
582,Winnisquam Regional,3," 170,391.38 "," 55,726.24 ",0, -   ," 226,117.62 "," 44,580.99 "," 42,116.92 "
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
